,x,y,vx,vy,heading
0,5702.41419288686,689.2109369988261,-0.08604710945292027,1.0790365451282469,1.658405601613808
1,5702.401029115905,689.3578124192751,-0.17868054355858476,2.188748494761512,1.6629832171922867
2,5702.38426321099,689.5350708606913,-0.19273062339379976,2.2524711859057334,1.668704051976604
3,5702.3637928970575,689.7406749760166,-0.23633483153389534,2.447449697473303,1.6755927573888545
4,5702.339446693535,689.9724140540051,-0.2712367791173165,2.587481406551433,1.6836348136838983
5,5702.310946722787,690.2270563562274,-0.28724087221235095,2.6112602844557387,1.6928190062626731
6,5702.2779942002935,690.5004707495822,-0.32632972730425536,2.6877831917545336,1.7030543911081713
7,5702.240827392301,690.7868378301812,-0.3713550341399241,2.7585204584931944,1.7142025285842892
8,5702.1998232076885,691.0790122238417,-0.3996908413591882,2.747218910766378,1.7261551198351852
9,5702.155155629984,691.3692353607202,-0.4427469693200692,2.8170105159449577,1.7387357207302907
10,5702.1063799714175,691.6594512736216,-0.477772252406794,2.8293525823380605,1.7520139052827843
11,5702.0526780502205,691.955624779036,-0.5339750064376858,2.889519911958587,1.7661644260605005
12,5701.993199794564,692.2579288387662,-0.610252805181517,3.048419005891674,1.781214800317143
13,5701.926952293552,692.5675927098066,-0.6834359434105863,3.122987130279853,1.7972644725538316
14,5701.853002848457,692.8859098316975,-0.7397985013903963,3.189757645230884,1.814409579095498
15,5701.77094452956,693.2131176652416,-0.7776592457867082,3.2181526898102675,1.8327000206050938
16,5701.679849372205,693.5491849308912,-0.8740706967728329,3.3104286521233917,1.8521934618224465
17,5701.578610717272,693.8941271931207,-0.9966078151956026,3.444190778063785,1.8728745070146375
18,5701.4668516646225,694.2469336611994,-1.0977243891738908,3.5200841399455385,1.894661648111541
19,5701.344078026099,694.6063420421334,-1.2320582778556854,3.6098791489939686,1.9174943866547718
20,5701.210141910327,694.9702845529415,-1.3851629379223596,3.713693797188853,1.9413472096986657
21,5701.064826090947,695.33720863913,-1.4824330821284093,3.7393164567379245,1.9662208612817078
22,5700.907990934732,695.7064451668064,-1.5890841751752305,3.765355409257154,1.9920821361945729
23,5700.739370522382,696.076909668705,-1.6964553793786763,3.7448776207850187,2.018895907194168
24,5700.558485559779,696.447791483188,-1.8537236154315906,3.700906711545713,2.046596676637007
25,5700.365213160447,696.817920508371,-1.969433203994413,3.696975382245,2.0751848923393044
26,5700.158396681203,697.1869724655809,-2.0528329089393083,3.6519311976871904,2.1047310004829183
27,5699.936996854211,697.555227308939,-2.1952780084211554,3.5904286341622083,2.13530683318329
28,5699.700000891826,697.9228861918284,-2.3304938895489613,3.5956208993422933,2.167054909155272
29,5699.445155137609,698.2906106600615,-2.495364306414558,3.632273818844851,2.200099919676107
30,5699.170504549624,698.6586812911182,-2.6759590076471795,3.639688731004753,2.234566815431433
31,5698.875098798833,699.026451259987,-2.911462785132244,3.659982485468163,2.2705701056565943
32,5698.557193247627,699.3934731544821,-3.169297115300651,3.6862903530720814,2.3081361815263812
