,x,y,vx,vy,heading
0,5511.627076705312,-50.9701179676821,-0.8253754776918574,0.47867084849826347,2.60100158254623
1,5511.562623197074,-50.927828164016134,-0.6805145625987692,0.39825223763020007,2.599855760927131
2,5511.507094648906,-50.892518064134364,-0.5441940158422137,0.3201741442709577,2.5983034691223863
3,5511.45960727872,-50.86430917155524,-0.4224020808725286,0.2482536327624827,2.597050221255071
4,5511.421889747649,-50.84476804167504,-0.25573143884798943,0.16205712101198744,2.5953439790390074
5,5511.3936679746885,-50.833642008233156,-0.07332532208395531,0.06895479300271987,2.592742694225119
6,5511.3728171839275,-50.827021436245474,0.034516700717339276,0.0023012421170945825,2.590133789159117
7,5511.357424778368,-50.82312716791581,0.06511543794527724,-0.025761052611825857,2.587107695513325
8,5511.348227789732,-50.821802139048884,0.052793930529752085,-0.025139114169071348,2.5836575196365943
9,5511.345151589696,-50.823159218377704,0.04007401996612604,-0.020790028393477926,2.579837985155152
10,5511.344970324313,-50.82547725050692,0.02232755201887679,-0.012248826450469987,2.5758766921135954
11,5511.346396042695,-50.828349305734285,0.007778965199323207,-0.004173956244787435,2.572077185030326
12,5511.348597182879,-50.83254663102608,0.0031812011112271393,-0.001702277566992654,2.568737591823328
13,5511.351353361247,-50.8369509965635,0.0008991625471598261,-0.00048141349685576343,2.56619202048314
14,5511.351474851043,-50.836755762172544,2.0998276683406043e-05,-1.1344731314928288e-05,2.564454052911167
15,5511.350922994181,-50.830953692335484,3.029858064637609e-06,-1.6595303677973673e-06,2.5639137697771037
16,5511.35306997349,-50.826763785360356,1.0165678713875796e-06,-5.599646822902364e-07,2.5638951823732046
17,5511.354579629889,-50.82527701368831,3.2876214698505346e-07,-1.8141065029685096e-07,2.563487562007056
18,5511.354896147989,-50.82344130342359,3.8882640644538156e-08,-2.164753058641399e-08,2.562659015531862
19,5511.353078960856,-50.821264512248916,4.99203451541897e-09,-2.8107988449994735e-09,2.561406532028424
20,5511.349332693973,-50.8190978206698,1.1207074989837788e-09,-6.784096306239286e-10,2.559853869666244
21,5511.345101490158,-50.817300100001674,5.584336498809039e-10,-3.584145466268399e-10,2.558130853744929
22,5511.340762688624,-50.815718915772635,1.6623925372344434e-08,-8.079506785558183e-09,2.555851165544349
23,5511.335401377091,-50.81298192295759,4.882951375178788e-08,-2.3583574302520148e-08,2.5528338671818696
