,x,y
0,8617.1,3302.2349999999997
1,8619.675,3295.5950000000003
2,8620.06,3294.745
3,8621.235,3292.7
4,8621.740000000002,3291.8599999999997
5,8623.04,3289.8999999999996
6,8624.41,3288.015
7,8625.84,3286.21
8,8626.54,3285.41
9,8628.060000000001,3283.7
10,8629.625,3282.0699999999997
11,8631.23,3280.5249999999996
12,8632.869999999999,3279.06
13,8634.535,3277.68
14,8636.225,3276.385
15,8637.93,3275.175
16,8639.645,3274.055
17,8641.365,3273.02
18,8643.095000000001,3272.07
19,8644.815,3271.215
20,8647.3,3270.13
21,8648.99,3269.495
22,8650.650000000001,3268.95
23,8652.285,3268.495
24,8653.89,3268.13
25,8655.455,3267.8599999999997
26,8656.98,3267.685
27,8658.455,3267.6
28,8659.875,3267.6099999999997
