,x,y
0,5740.639999999999,3295.855
1,5733.84,3285.665
2,5733.52,3285.24
3,5733.215,3284.775
4,5732.635,3283.845
5,5732.370000000001,3283.29
6,5731.905000000001,3282.105
7,5731.54,3280.735
8,5731.28,3279.1949999999997
9,5731.18,3278.4449999999997
10,5731.1,3276.715
11,5731.165,3274.85
12,5731.38,3272.8900000000003
13,5731.530000000001,3271.9049999999997
14,5731.985,3269.795
15,5732.62,3267.63
16,5733.455,3265.415
17,5734.4400000000005,3263.165
18,5735.615,3260.945
19,5737.165000000001,3258.5950000000003
20,5738.955,3256.59
