,x,y
0,9936.96,6423.665
1,9935.035,6422.8099999999995
2,9933.259999999998,6421.865
3,9932.220000000001,6421.18
4,9930.744999999999,6420.07
5,9929.23,6418.745
6,9927.84,6417.299999999999
7,9926.575,6415.755
8,9925.435000000001,6414.125
9,9924.925,6413.32
10,9923.975,6411.575000000001
11,9923.16,6409.77
12,9922.48,6407.915
13,9921.935,6406.025
14,9921.525,6404.105
15,9921.395,6403.155000000001
16,9921.2,6401.215
17,9921.14,6399.27
18,9921.235,6397.344999999999
19,9921.474999999999,6395.4400000000005
20,9921.865,6393.58
21,9922.404999999999,6391.764999999999
22,9923.095,6390.01
23,9924.19,6387.805
