,x,y
0,11802.455,5142.125
1,11803.485,5139.305
2,11804.310000000001,5137.165
3,11805.15,5135.235
4,11806.015,5133.5
5,11806.92,5131.955
6,11807.865,5130.58
7,11808.365,5129.9400000000005
8,11809.4,5128.805
9,11810.515,5127.8150000000005
10,11811.705,5126.955
11,11813.0,5126.21
12,11813.685000000001,5125.9
13,11815.135,5125.31
14,11816.715,5124.8150000000005
15,11818.43,5124.385
16,11820.285,5124.030000000001
17,11822.305,5123.72
18,11824.49,5123.455
19,11826.865000000002,5123.22
20,11834.720000000001,5123.075000000001
