,x,y
0,3602.755,2129.885
1,3603.1949999999997,2130.285
2,3608.615,2135.2
3,3610.3,2136.8149999999996
4,3610.5550000000003,2137.085
5,3611.745,2138.405
6,3612.8900000000003,2139.795
7,3613.96,2141.245
8,3614.425,2142.0249999999996
9,3615.3450000000003,2143.565
10,3616.14,2145.155
11,3616.7799999999997,2146.785
12,3617.25,2148.465
13,3617.52,2150.1800000000003
14,3617.58,2151.105
15,3617.535,2152.86
16,3617.245,2154.6400000000003
17,3616.68,2156.45
18,3615.8199999999997,2158.27
19,3615.435,2158.945
20,3615.225,2159.1549999999997
21,3610.295,2164.6949999999997
