,x,y
0,243.415,3264.6099999999997
1,248.755,3264.8500000000004
2,250.925,3264.93
3,253.0,3265.1549999999997
4,254.975,3265.535
5,256.845,3266.0600000000004
6,257.78999999999996,3266.26
7,259.505,3266.9799999999996
8,261.115,3267.84
9,261.91999999999996,3268.195
10,263.36,3269.245
11,264.69,3270.445
12,265.34000000000003,3270.9750000000004
13,266.495,3272.375
14,267.52,3273.915
15,268.005,3274.65
16,268.845,3276.395
17,269.555,3278.275
18,269.86,3279.245
19,270.37,3281.34
20,270.54999999999995,3282.48
