,x,y
0,9311.615,6120.735000000001
1,9315.575,6110.62
2,9316.425,6108.375
3,9317.365,6106.32
4,9318.384999999998,6104.4349999999995
5,9319.475,6102.735
6,9320.645,6101.21
7,9321.9,6099.865
8,9323.220000000001,6098.695
9,9324.619999999999,6097.700000000001
10,9325.355,6097.265
11,9326.855,6096.535
12,9328.435000000001,6095.97
13,9330.085,6095.575000000001
14,9331.8,6095.360000000001
15,9333.595,6095.3099999999995
16,9334.52,6095.360000000001
17,9336.404999999999,6095.555
18,9338.365,6095.915
19,9340.39,6096.445
20,9342.475,6097.139999999999
21,9344.630000000001,6097.995000000001
