,x,y
0,6647.805,1833.87
1,6649.719999999999,1833.9050000000002
2,6651.610000000001,1834.16
3,6653.48,1834.62
4,6655.305,1835.275
5,6657.0650000000005,1836.105
6,6657.9400000000005,1836.575
7,6659.59,1837.635
8,6661.15,1838.8400000000001
9,6662.6,1840.165
10,6663.915,1841.6100000000001
11,6665.1,1843.1399999999999
12,6666.13,1844.7649999999999
13,6666.985000000001,1846.4499999999998
14,6667.35,1847.32
15,6667.9349999999995,1849.08
16,6668.3150000000005,1850.87
17,6668.47,1852.6799999999998
18,6668.745,1854.74
