,x,y
0,607.765,2680.045
1,610.015,2681.14
2,612.135,2682.255
3,614.13,2683.395
4,615.995,2684.5600000000004
5,617.75,2685.75
6,619.38,2686.98
7,620.895,2688.24
8,622.3050000000001,2689.54
9,623.595,2690.875
10,624.23,2691.54
11,625.365,2692.9449999999997
12,626.4,2694.395
13,627.3299999999999,2695.89
14,628.165,2697.44
15,628.91,2699.05
16,629.26,2699.8450000000003
17,629.865,2701.5299999999997
18,630.39,2703.285
19,630.8299999999999,2705.1000000000004
20,631.185,2706.9849999999997
21,631.465,2708.935
22,631.575,2709.9049999999997
23,631.745,2711.965
24,631.8399999999999,2714.105
25,631.86,2715.58
