,x,y
0,655.89,2697.5950000000003
1,650.74,2695.715
2,649.325,2695.005
3,647.9649999999999,2694.06
4,646.675,2692.9049999999997
5,645.4649999999999,2691.5699999999997
6,644.835,2690.87
7,643.78,2689.31
8,642.845,2687.615
9,642.04,2685.8199999999997
10,641.38,2683.9449999999997
11,641.1099999999999,2683.015
12,640.6800000000001,2681.0550000000003
13,640.4300000000001,2679.065
14,640.365,2677.0699999999997
15,640.435,2676.12
16,640.665,2674.16
17,641.12,2672.25
18,641.48,2671.365
19,642.27,2669.5699999999997
20,643.3050000000001,2667.875
21,644.61,2666.3149999999996
