,x,y
0,8642.16,3259.465
1,8641.52,3261.29
2,8640.8,3263.23
3,8639.99,3265.105
4,8639.125,3266.875
5,8638.07,3268.59
6,8636.915,3270.2250000000004
7,8635.665,3271.7799999999997
8,8634.33,3273.245
9,8632.92,3274.635
10,8631.435000000001,3275.9399999999996
11,8630.685000000001,3276.555
12,8629.11,3277.7250000000004
13,8627.475,3278.81
14,8625.79,3279.8
15,8624.065,3280.71
16,8622.3,3281.525
17,8620.509999999998,3282.245
18,8618.695,3282.875
19,8617.8,3283.135
20,8615.96,3283.625
21,8614.115000000002,3284.02
22,8612.27,3284.3149999999996
23,8610.425,3284.515
24,8608.599999999999,3284.6099999999997
25,8606.79,3284.605
26,8605.89,3284.5950000000003
