,x,y
0,2897.8999999999996,1133.49
1,2907.7799999999997,1133.895
2,2910.255,1134.125
3,2912.57,1134.5149999999999
4,2914.735,1135.05
5,2916.74,1135.73
6,2918.6,1136.54
7,2919.49,1136.9850000000001
8,2921.145,1137.97
9,2922.6549999999997,1139.07
10,2924.02,1140.27
11,2925.26,1141.565
12,2926.36,1142.9499999999998
13,2927.34,1144.415
14,2927.8100000000004,1145.15
15,2928.605,1146.705
16,2929.2799999999997,1148.3249999999998
17,2929.835,1149.99
18,2930.285,1151.6999999999998
19,2930.615,1153.44
20,2930.78,1154.285
21,2930.955,1156.0549999999998
22,2930.99,1157.79
