,x,y
0,10596.380000000001,3234.7
1,10590.869999999999,3242.5600000000004
2,10589.01,3245.0
3,10587.23,3247.2650000000003
4,10585.51,3249.375
5,10584.744999999999,3250.335
6,10583.11,3252.21
7,10581.525,3253.94
8,10579.974999999999,3255.535
9,10578.470000000001,3256.9849999999997
10,10577.8,3257.625
11,10576.33,3258.89
12,10574.880000000001,3260.0299999999997
13,10573.439999999999,3261.06
14,10572.01,3261.975
15,10571.34,3262.3599999999997
16,10569.9,3263.13
17,10568.445,3263.8
18,10566.985,3264.38
19,10565.494999999999,3264.88
20,10563.98,3265.3
21,10563.18,3265.465
22,10561.595000000001,3265.7799999999997
23,10559.965,3266.035
24,10557.52,3266.325
25,10555.775000000001,3266.45
26,10553.965,3266.5299999999997
27,10552.085,3266.575
28,10550.175,3266.595
