,x,y
0,6371.15,724.1500000000001
1,6371.3150000000005,724.13
2,6373.3,723.9549999999999
3,6375.094999999999,723.985
4,6376.905000000001,724.21
5,6377.805,724.3900000000001
6,6379.59,724.88
7,6381.355,725.55
8,6383.07,726.385
9,6384.735,727.375
10,6386.335,728.515
11,6387.094999999999,729.13
12,6388.5650000000005,730.47
13,6389.9349999999995,731.935
14,6391.1849999999995,733.525
15,6392.299999999999,735.22
16,6393.280000000001,737.02
17,6393.7,737.935
18,6394.4349999999995,739.87
19,6395.030000000001,741.8299999999999
20,6395.35,743.9749999999999
