,x,y
0,4624.385,3373.975
1,4624.575,3373.6899999999996
2,4625.885,3371.165
3,4627.045,3369.0249999999996
4,4628.24,3366.98
5,4629.469999999999,3365.0299999999997
6,4630.74,3363.175
7,4632.045,3361.42
8,4633.385,3359.755
9,4634.75,3358.185
10,4636.145,3356.705
11,4637.58,3355.3149999999996
12,4639.035,3354.02
13,4639.764999999999,3353.395
14,4641.265,3352.235
15,4642.79,3351.16
16,4644.34,3350.175
17,4645.92,3349.2799999999997
18,4647.514999999999,3348.4700000000003
19,4649.14,3347.75
20,4650.785,3347.11
21,4652.450000000001,3346.555
22,4654.135,3346.085
23,4655.835,3345.7
24,4656.705,3345.535
25,4658.4400000000005,3345.27
26,4660.1900000000005,3345.085
27,4661.955,3344.98
28,4663.73,3344.96
29,4665.53,3345.02
