,x,y
0,6142.780000000001,3328.145
1,6135.09,3328.2799999999997
2,6134.32,3328.345
3,6132.985000000001,3328.3
4,6131.67,3328.13
5,6130.375,3327.8500000000004
6,6129.09,3327.44
7,6127.8150000000005,3326.9049999999997
8,6126.545,3326.245
9,6125.28,3325.45
10,6124.53,3325.065
11,6123.26,3324.09
12,6121.985000000001,3322.9700000000003
13,6120.705,3321.715
14,6119.405000000001,3320.32
15,6118.68,3319.695
16,6117.37,3318.1099999999997
17,6116.035,3316.38
18,6114.674999999999,3314.5
19,6113.975,3313.705
20,6112.595,3311.63
21,6111.18,3309.4049999999997
22,6110.51,3308.495
23,6109.06,3306.075
24,6107.575000000001,3303.5
25,6106.9349999999995,3302.4849999999997
26,6106.305,3301.435
27,6105.6849999999995,3300.355
