,x,y
0,10204.455,3290.91
1,10206.08,3287.885
2,10206.74,3286.76
3,10208.01,3284.52
4,10209.3,3282.465
5,10210.59,3280.54
6,10211.915,3278.745
7,10213.29,3277.15
8,10214.75,3275.785
9,10216.25,3274.5550000000003
10,10217.77,3273.45
11,10219.325,3272.51
12,10220.900000000001,3271.695
13,10222.495,3271.0
14,10224.11,3270.42
15,10225.740000000002,3269.9350000000004
16,10227.380000000001,3269.54
17,10228.185000000001,3269.375
18,10229.825,3269.1000000000004
19,10231.465,3268.89
20,10233.105,3268.75
21,10234.74,3268.66
22,10237.335,3268.56
23,10238.425,3268.55
