,x,y
0,3843.74,751.97
1,3841.7200000000003,751.04
2,3839.87,749.9549999999999
3,3838.17,748.6949999999999
4,3836.5550000000003,747.275
5,3835.1,745.79
6,3833.835,744.22
7,3832.71,742.5999999999999
8,3831.755,740.95
9,3830.955,739.2750000000001
10,3830.625,738.49
11,3830.0649999999996,736.815
12,3829.66,735.155
13,3829.52,734.405
14,3829.335,732.7950000000001
15,3829.31,731.215
16,3829.3,730.55
17,3829.3149999999996,729.925
18,3829.235,725.995
19,3829.245,725.7650000000001
20,3829.215,724.215
21,3829.1800000000003,723.6600000000001
