,x,y
0,6176.469999999999,1731.22
1,6180.775,1728.285
2,6182.764999999999,1727.0700000000002
3,6184.66,1725.975
4,6186.465,1724.995
5,6188.200000000001,1724.125
6,6189.035,1723.745
7,6190.7,1723.045
8,6192.3150000000005,1722.46
9,6193.915,1721.985
10,6195.5,1721.625
11,6197.084999999999,1721.37
12,6198.6849999999995,1721.225
13,6200.32,1721.19
14,6201.155,1721.225
15,6202.855,1721.3449999999998
16,6204.62,1721.58
17,6206.46,1721.915
18,6208.385,1722.35
19,6210.41,1722.9
20,6212.5599999999995,1723.545
21,6214.83,1724.295
22,6217.235000000001,1725.165
