,x,y
0,3481.0550000000003,2060.92
1,3487.73,2053.0550000000003
2,3488.4449999999997,2052.21
3,3492.5649999999996,2047.555
4,3493.625,2046.3000000000002
5,3494.84,2045.095
6,3495.955,2044.0900000000001
7,3497.135,2043.26
8,3498.3050000000003,2042.615
9,3498.9,2042.315
10,3500.085,2041.945
11,3500.7200000000003,2041.82
12,3501.96,2041.74
13,3503.255,2041.87
14,3503.995,2042.045
15,3505.4049999999997,2042.5
16,3506.9049999999997,2043.17
17,3508.5150000000003,2044.08
18,3510.24,2045.22
19,3512.115,2046.605
20,3515.075,2049.07
21,3517.35,2051.075
22,3519.7799999999997,2053.29
23,3521.0249999999996,2054.44
