,x,y
0,8617.08,3302.24
1,8619.654999999999,3295.5950000000003
2,8620.04,3294.75
3,8621.21,3292.71
4,8621.715,3291.87
5,8623.02,3289.91
6,8624.385,3288.025
7,8625.810000000001,3286.2200000000003
8,8626.51,3285.42
9,8628.029999999999,3283.71
10,8629.59,3282.08
11,8631.2,3280.54
12,8632.835,3279.075
13,8634.5,3277.6949999999997
14,8636.189999999999,3276.3999999999996
15,8637.89,3275.19
16,8639.61,3274.0699999999997
17,8641.335,3273.035
18,8643.055,3272.09
19,8644.775,3271.2349999999997
20,8647.265,3270.1499999999996
21,8648.95,3269.52
22,8650.61,3268.9750000000004
23,8652.244999999999,3268.5150000000003
24,8653.855,3268.16
25,8655.419999999998,3267.885
26,8656.94,3267.71
27,8658.415,3267.63
28,8659.835,3267.6400000000003
