,x,y
0,1243.245,132.285
1,1254.66,136.20499999999998
2,1256.47,137.14499999999998
3,1257.315,137.69
4,1258.8899999999999,138.95
5,1260.2800000000002,140.39499999999998
6,1261.475,141.99
7,1262.4699999999998,143.70499999999998
8,1262.8899999999999,144.60000000000002
9,1263.565,146.43
10,1264.01,148.31
11,1264.2,150.21
12,1264.1399999999999,152.09
13,1264.02,153.01
14,1263.575,154.77499999999998
15,1263.525,154.85
16,1263.4,155.105
17,1262.88,156.395
18,1262.83,156.51
19,1262.52,157.40499999999997
