,x,y
0,560.13,1450.2350000000001
1,557.4649999999999,1450.3449999999998
2,555.425,1450.32
3,553.485,1450.1750000000002
4,551.65,1449.905
5,549.915,1449.505
6,548.2850000000001,1448.97
7,547.48,1448.675
8,546.01,1447.935
9,544.645,1447.045
10,543.385,1446.005
11,542.805,1445.435
12,541.7149999999999,1444.1599999999999
13,540.73,1442.7199999999998
14,539.855,1441.1100000000001
15,539.505,1440.23
16,538.8050000000001,1438.3600000000001
17,538.21,1436.31
18,537.7349999999999,1434.0700000000002
19,537.3699999999999,1431.6399999999999
20,537.125,1429.005
