,x,y
0,10884.255,3500.63
1,10883.279999999999,3502.13
2,10882.130000000001,3503.6
3,10880.825,3505.0200000000004
4,10879.400000000001,3506.37
5,10878.69,3506.9849999999997
6,10877.095000000001,3508.1949999999997
7,10875.415,3509.28
8,10873.67,3510.225
9,10871.875,3510.995
10,10870.994999999999,3511.3100000000004
11,10869.16,3511.8050000000003
12,10867.33,3512.075
13,10865.515,3512.1099999999997
14,10863.740000000002,3511.87
15,10862.855,3511.615
16,10861.16,3510.955
17,10859.650000000001,3510.145
18,10858.045,3508.67
19,10856.665,3506.995
20,10855.41,3504.915
