,x,y
0,201.70999999999998,-969.7650000000001
1,199.365,-969.2249999999999
2,197.16500000000002,-968.865
3,195.08499999999998,-968.675
4,193.13,-968.665
5,191.29500000000002,-968.85
6,189.565,-969.22
7,188.73,-969.405
8,187.17000000000002,-970.0450000000001
9,186.45,-970.39
10,185.025,-971.31
11,183.675,-972.4200000000001
12,183.075,-972.995
13,181.82,-974.3900000000001
14,181.26,-975.115
15,180.07999999999998,-976.78
16,178.94,-978.655
17,178.39,-979.595
18,177.27499999999998,-981.75
19,176.14,-984.77
