,x,y,vx,vy,heading
0,6448.597810043536,453.50995503849856,-0.9427989462399036,-4.888416989490006,-1.763772221423238
1,6448.512555743989,453.01494043606226,-0.9471995743350519,-4.948932070528641,-1.7635444765559845
2,6448.420864503705,452.50399450914,-0.9514640250736995,-4.994437125241488,-1.7626995027948522
3,6448.323699651178,451.9858386520583,-0.9557282780356741,-5.039920380198877,-1.7620440624236295
4,6448.221207936504,451.4591972858594,-0.9944768800290875,-5.154933624398394,-1.7613957933931348
5,6448.113313231701,450.9231797781231,-1.0108620511732178,-5.197891974633962,-1.7616180995080792
6,6448.0033768231515,450.38768775676965,-1.0253428301612644,-5.238351397815495,-1.7622346655452632
7,6447.889554721155,449.84489153687105,-1.0338132128530793,-5.279287928396632,-1.7634407182739178
8,6447.773596075813,449.2975801678769,-1.0422835955448944,-5.320224458977767,-1.7645696473639627
9,6447.652417584171,448.73990542654076,-1.0544306657091362,-5.375550277093203,-1.7660892874091854
10,6447.529599381178,448.17976739488495,-1.0665924131259161,-5.430895172466823,-1.7676110111281071
11,6447.403141343759,447.61450781665707,-1.087428193352794,-5.4793915114706495,-1.7694418451863492
12,6447.277914973249,447.04545513757853,-1.113526488608323,-5.537962443852813,-1.771066486103445
13,6447.154098312239,446.4768059402937,-1.1421176160361903,-5.577033236418583,-1.7733727551699214
14,6447.0314448620575,445.9107614359432,-1.1659381479682402,-5.6200582689800935,-1.7750690120283195
15,6446.906288315789,445.34859715284995,-1.1927274653687248,-5.67490268787081,-1.7778986269611416
16,6446.7768249086785,444.79587314893064,-1.2050991546828655,-5.687012499704177,-1.7807420503727536
17,6446.645551425063,444.25357249382034,-1.2174321094831255,-5.69901116401036,-1.7832400997518325
18,6446.517448255626,443.72837178616703,-1.219336201681487,-5.686104283481897,-1.7854786353645251
19,6446.388917348508,443.20941414174746,-1.2372665143632784,-5.698426918881237,-1.7872774230243558
20,6446.261106235028,442.6928530081208,-1.2389366396425363,-5.699015295717873,-1.7881199057321127
21,6446.135070796642,442.18646818848504,-1.2422723900937411,-5.650860966454465,-1.7881514445856574
22,6446.011738082776,441.6820814923125,-1.202794542903042,-5.544668861434054,-1.7868875592649784
23,6445.890045203574,441.16863945661413,-1.2072513797212343,-5.448379598156009,-1.7841062495157867
24,6445.770572985679,440.64388726975255,-1.168583477154072,-5.259059653778725,-1.7790520456199839
25,6445.653769870194,440.104997932346,-1.1208568832427612,-5.138359020591891,-1.77218130261675
26,6445.541065049601,439.5471633233634,-1.0730723084995715,-5.018110141399503,-1.7618800283137381
27,6445.433500686559,438.9728160759875,-1.0208855302365663,-5.027257243087001,-1.749899466537975
28,6445.333415708403,438.3859628054373,-0.9567143385377223,-5.074959794463629,-1.7374465051782557
29,6445.237818687207,437.78148754032304,-0.9046073764087944,-5.150434921130346,-1.724641265250193
30,6445.149480974485,437.1640807317074,-0.8403150809769003,-5.371209288185281,-1.71151719422439
31,6445.065294657441,436.5414854712735,-0.7759873062089677,-5.592406243270814,-1.6969428320539857
32,6444.9863495296995,435.9196435345399,-0.727648206956748,-5.919271572708795,-1.6820247669786659
33,6444.89901326794,435.30910114236895,-0.6529325984750644,-6.116511622161441,-1.6710271327141684
34,6444.824376953864,434.7260687492373,-0.5781940869078694,-6.313381251218769,-1.6614023029893437
35,6444.75017912787,434.14546861318337,-0.5656311347612422,-6.347036904216057,-1.654508801020213
36,6444.675804901042,433.5928786288425,-0.565516904085445,-6.273346891384316,-1.6516915597415436
37,6444.593306967237,433.02858687641447,-0.5424993354685868,-6.158747914642869,-1.6519279825904747
38,6444.5032892432955,432.44686309200523,-0.5163139894644116,-6.045751462012933,-1.6548183340510452
39,6444.392473694493,431.83581786269434,-0.49012864346023655,-5.932755009382997,-1.6612129246922391
40,6444.264484582869,431.19437375689415,-0.5140863660331872,-5.820274084819929,-1.6698202956310737
41,6444.122556083031,430.52643131984496,-0.6125012415063137,-5.688802836254292,-1.6796521042086703
42,6443.968632737168,429.840639266396,-0.6576552566592667,-5.689302418818295,-1.6900696991991129
43,6443.8100029105635,429.1447460672225,-0.7418195307774149,-5.816166915881024,-1.700079207162753
44,6443.65308843891,428.45291041808207,-0.8219483899100712,-5.90074887164216,-1.7079230101305205
45,6443.5003133457285,427.776970212933,-0.923694337525779,-6.280257205315035,-1.715687717548394
46,6443.357314534437,427.1210577470092,-1.0259199762214262,-6.692461785662864,-1.7229494507423355
47,6443.228998571356,426.4851331140143,-1.1368707493474295,-7.084094323681732,-1.7278961531224446
48,6443.120419402539,425.86797596205366,-1.148516489204716,-7.103808384886059,-1.7302883628777272
49,6443.037830085127,425.272777828939,-1.1601622290620022,-7.123522446090386,-1.7285149380220144
50,6442.981634712065,424.6981344860533,-1.1715920806022189,-7.142111903333263,-1.7254499945850934
51,6442.94625519787,424.1438219782394,-1.100193631532514,-6.729232737121197,-1.721258755911347
52,6442.944001402666,423.60916284804966,-1.0287951824628092,-6.316353570909131,-1.7133855998478482
53,6442.9487118529,423.0687759216918,-0.8716763106056394,-5.715693065440905,-1.7057825745571757
54,6442.962986268152,422.53159848297753,-0.7367659714106216,-5.423320344391206,-1.6988175951598048
55,6442.9782101676155,421.95112942463686,-0.646878922332082,-5.379526115241429,-1.6912427341389193
