,x,y
0,4216.6849999999995,3736.63
1,4215.425,3736.135
2,4213.24,3735.1549999999997
3,4211.165,3734.1400000000003
4,4209.1900000000005,3733.0699999999997
5,4207.32,3731.965
6,4205.55,3730.8100000000004
7,4203.875,3729.615
8,4202.299999999999,3728.375
9,4200.82,3727.1000000000004
10,4199.424999999999,3725.7799999999997
11,4198.125,3724.42
12,4196.915,3723.02
13,4196.365,3722.35
14,4195.275,3720.9
15,4194.264999999999,3719.415
16,4193.335,3717.895
17,4192.485000000001,3716.335
18,4192.094999999999,3715.59
19,4191.335,3713.99
20,4190.645,3712.355
21,4190.3099999999995,3711.5699999999997
22,4188.585,3707.5299999999997
23,4187.1849999999995,3704.29
