,x,y,vx,vy,heading
0,5401.300287109822,3339.4264822425785,-13.326258543781341,0.2993026284714553,3.1279484773070414
1,5400.665048279301,3339.451198450487,-13.329032645330516,0.31302148008292313,3.1269576022166636
2,5399.87191471226,3339.4802535289996,-13.341547613355237,0.3478425264653296,3.1259999445445414
3,5398.9241245538615,3339.511421688635,-13.371342825928881,0.3531810571457882,3.125041211130313
4,5397.828114097151,3339.5490119584492,-13.42424389593905,0.3378586663918082,3.124136589983108
5,5396.605640004927,3339.5904729385684,-13.470925338400347,0.2966681953346299,3.123498758097903
6,5395.277732525286,3339.634111603257,-13.500514001457914,0.2693737932250622,3.1230952744438416
7,5393.869950250959,3339.6815642299725,-13.529475427177614,0.25383410121327443,3.1229286045526234
8,5392.41807019759,3339.727959392734,-13.56013814664117,0.23852211178411684,3.1232424299343813
9,5390.958669290835,3339.769441554109,-13.590668796509437,0.21729045560026314,3.123922394950483
10,5389.537131019112,3339.8042307578526,-13.62165532596745,0.18524655517171876,3.1249785766153098
11,5388.1670534639625,3339.8349596327416,-13.655292134846103,0.16671418077279734,3.126138900948952
12,5386.793003135041,3339.8641252268526,-13.689400061682093,0.17961004441034867,3.1269104708197712
13,5385.411865472643,3339.879868683025,-13.724583596776103,0.16696889596084716,3.1276384739971594
14,5384.025453335617,3339.8856750982072,-13.76133547243208,0.15894622375742928,3.1282381366833065
15,5382.606395584815,3339.8830609001643,-13.792324746974273,0.15153812026350694,3.128616570823144
16,5381.13688092447,3339.884015505546,-13.817320243159775,0.13753484526056844,3.128846676052832
17,5379.727153557695,3339.886935310198,-13.837958157908647,0.12852264468451127,3.129198988441201
18,5378.375026866605,3339.9063044928203,-13.856252477128807,0.12159122132065461,3.129673487263051
19,5377.108377333876,3339.92563811817,-13.871691672719967,0.11523331657142548,3.130180179100987
20,5375.892856469198,3339.9454931845503,-13.885017965055187,0.10881005569332333,3.1305156399106533
21,5374.645170476435,3339.9694467717595,-13.894512398844205,0.1033651003229225,3.1305011415787884
22,5373.36435599263,3340.0012069715804,-13.901768387509614,0.093891094148744,3.1301974622106408
23,5372.055077423496,3340.040509864536,-13.909517553988401,0.09065103882537341,3.1297553650522434
24,5370.716196380643,3340.0869630246057,-13.924448210240682,0.11608444899387592,3.12917442445304
25,5369.346158816268,3340.1396945107426,-13.945659366004904,0.16949406513567966,3.1285580522243293
26,5367.9463020246585,3340.1879524984042,-13.969386802207222,0.22070985894293546,3.1281184517106895
27,5366.513439007087,3340.233393396761,-13.993949342861347,0.2938985687331926,3.1275614900357738
28,5365.049480755156,3340.279084145814,-14.012325495386841,0.2875336203915535,3.126854990321324
29,5363.555846007202,3340.324645865411,-14.028101843408239,0.25402067928839717,3.126195389658962
30,5362.033618183728,3340.3667615265194,-14.048316131147473,0.2504890624373205,3.1257423471172574
31,5360.484653327898,3340.4043185410655,-14.066527581532062,0.24165955357806107,3.12547693601137
32,5358.90733200568,3340.435191078683,-14.081120887216581,0.22598871176205862,3.1253871684460184
33,5357.304095771351,3340.4601023802434,-14.099950879114518,0.21515384696837053,3.1253450161240908
34,5355.728945644446,3340.4898107440035,-14.121696617905007,0.20768818016679616,3.125315476967651
35,5354.275164073081,3340.5289190232797,-14.140274972046312,0.21195481697685686,3.125809130406092
36,5352.876367890527,3340.57925669801,-14.16293984609389,0.21251683670074167,3.1264550673145948
37,5351.527696917083,3340.6222865959508,-14.19378920564105,0.20271617286361152,3.1269939494169416
38,5350.159486273123,3340.669815469922,-14.21866013592438,0.19110514430633246,3.127219088937706
39,5348.7427853647405,3340.721616903742,-14.237424561753153,0.18431053516704776,3.127208806542185
40,5347.32553964161,3340.7773720609675,-14.256188987581925,0.17751592602776303,3.1270382081946777
41,5345.911110768086,3340.836928970442,-14.282095660455488,0.17605068853196537,3.1267546109741233
42,5344.497692155075,3340.8958449525157,-14.318038022019595,0.18822168102228282,3.1264917968552806
43,5343.080388753712,3340.956473035549,-14.335436502077297,0.198363120034689,3.126100403450146
44,5341.65703110649,3341.0153386583365,-14.34634257098617,0.20583465167877274,3.1256005839903516
45,5340.226263367584,3341.077118364711,-14.364537333648217,0.2205538471100658,3.1248319602579997
46,5338.787651850541,3341.1425876350004,-14.379094476952611,0.22896205813232282,3.123788385507102
47,5337.342049814787,3341.211357800066,-14.392780440681282,0.23348665654238487,3.1228143361384326
48,5335.89029297602,3341.280513726653,-14.421451447505882,0.24225949353325682,3.121990083857601
