,x,y
0,4508.165,1075.3400000000001
1,4514.74,1078.065
2,4538.975,1089.455
3,4543.025,1091.98
4,4546.344999999999,1094.325
5,4548.2,1095.725
6,4549.885,1097.115
7,4551.375,1098.455
8,4551.995,1099.05
9,4553.514999999999,1100.345
10,4554.969999999999,1101.65
11,4556.360000000001,1102.96
12,4557.7,1104.2800000000002
13,4558.98,1105.6100000000001
14,4560.205,1106.955
15,4561.379999999999,1108.3049999999998
16,4562.5,1109.67
17,4563.58,1111.0549999999998
18,4564.615,1112.45
19,4565.61,1113.855
20,4566.5599999999995,1115.285
21,4567.01,1116.02
