,x,y
0,6257.37,18.345
1,6257.455,19.005
2,6257.36,21.68
3,6257.219999999999,24.16
4,6257.045,26.45
5,6256.805,28.555
6,6256.495,30.490000000000002
7,6256.110000000001,32.25
8,6255.63,33.86
9,6255.38,34.64
10,6254.735,36.02
11,6253.965,37.260000000000005
12,6253.0599999999995,38.36
13,6252.54,38.875
14,6251.41,39.785
15,6250.105,40.57
16,6249.32,40.900000000000006
17,6247.74,41.515
18,6245.965,42.015
19,6243.485000000001,42.525
20,6241.77,42.735
21,6238.139999999999,43.115
22,6235.34,43.245000000000005
