,x,y,vx,vy,heading
0,1844.0188933798167,-120.25555288192139,-0.41668134111495125,-0.017674237573509863,-3.116976123368086
1,1843.9895098106476,-120.2484165298755,-0.3957758322016422,-0.013428053591580905,-3.1170830328500423
2,1843.9653304367132,-120.24114061579101,-0.36774400529509305,-0.0071348700019631,-3.1172419998597856
3,1843.9479662143995,-120.23483098917039,-0.27746864440165964,-0.0025023258766705674,-3.1175015360901353
4,1843.9467838112275,-120.22814156701199,-0.2084055762729894,0.0009835911397156165,-3.1178660248345564
5,1843.9519403011498,-120.22347358879708,-0.13685771590798052,0.003223260172100195,-3.118323666501254
6,1843.9643435150256,-120.21856488334748,-0.09321803085837155,0.0027842927012252413,-3.1187975146741174
7,1843.9807142893935,-120.2158721842892,-0.06042414055755911,0.0020999471088192848,-3.1193220455617294
8,1844.0014974560663,-120.21547738521326,-0.028113618574633653,0.0014667601215371162,-3.1199385427073176
9,1844.0154067706721,-120.21212341767645,-0.003951026332687507,0.0006351976319528264,-3.1204695721171096
10,1844.0307813653128,-120.21562360968694,5.211201364461234e-05,-1.6378267250706426e-07,-3.1210008150600212
11,1844.0596907020645,-120.2221721252647,6.805981154220104e-05,-1.0962808496126628e-06,-3.1214954424597523
12,1844.0959296334559,-120.22688061502666,8.387047664260857e-05,-2.242212650123277e-06,-3.1219526055519276
13,1844.122624514914,-120.23077513299901,9.816804657382608e-05,-3.3059580520580523e-06,-3.122251279271814
14,1844.1178222324459,-120.23496809340622,0.00011294953461641534,-3.442478123430991e-06,-3.1226520639501443
15,1844.1508114914939,-120.23659769343955,8.882436570775384e-05,-2.1856361760149953e-06,-3.122663255793485
16,1844.1505594146984,-120.2405165155669,3.7123601392207934e-05,-6.904581452779125e-07,-3.12271992678831
17,1844.1363133604377,-120.24388816893463,1.6941427353626742e-06,-3.99185244961289e-08,-3.122656067792624
18,1844.1405489733354,-120.24456053829716,5.397860179735876e-07,-1.292483518467028e-08,-3.1227605112295773
19,1844.145822233645,-120.24632633854006,1.9080194258983011e-07,-4.623601646219345e-09,-3.122850448350522
20,1844.1547496345283,-120.24770229903993,5.2692281756717047e-08,-1.325479267014511e-09,-3.1228748227632668
21,1844.168017469542,-120.24957600237437,1.0028466427924021e-09,-1.3385744766198558e-10,-3.122943707365999
22,1844.1880585993197,-120.25020906329556,-3.0064586822479933e-12,-1.4309243729444578e-12,-3.12301834673216
