,x,y
0,6354.12,47.315
1,6355.445,47.435
2,6358.08,47.78
3,6360.530000000001,48.205
4,6362.805,48.705
5,6364.915,49.285
6,6366.86,49.955
7,6368.65,50.7
8,6370.295,51.525000000000006
9,6371.799999999999,52.44499999999999
10,6372.52,52.935
11,6373.83,53.985
12,6375.01,55.125
13,6376.08,56.364999999999995
14,6377.035,57.7
15,6377.889999999999,59.129999999999995
16,6378.275,59.89
17,6378.995,61.47
18,6379.62,63.150000000000006
19,6380.174999999999,64.935
20,6380.66,66.825
21,6381.08,68.825
22,6381.4400000000005,70.935
