,x,y
0,1663.32,3062.7749999999996
1,1660.795,3061.935
2,1658.41,3061.045
3,1656.1799999999998,3060.1000000000004
4,1654.105,3059.105
5,1652.185,3058.055
6,1650.4050000000002,3056.95
7,1648.78,3055.795
8,1648.0149999999999,3055.2250000000004
9,1646.6,3053.99
10,1645.33,3052.7
11,1644.1950000000002,3051.355
12,1643.2,3049.955
13,1642.77,3049.25
14,1641.9699999999998,3047.7650000000003
15,1641.305,3046.2200000000003
16,1640.77,3044.62
17,1640.3649999999998,3042.96
18,1640.085,3041.245
19,1640.0149999999999,3040.3450000000003
20,1639.9099999999999,3038.535
21,1639.9299999999998,3036.67
22,1640.12,3034.21
23,1640.155,3033.77
