,x,y
0,2338.755,1154.12
1,2337.5950000000003,1154.1399999999999
2,2335.725,1154.15
3,2333.76,1153.9650000000001
4,2331.8450000000003,1153.59
5,2329.99,1153.0349999999999
6,2329.085,1152.69
7,2327.33,1151.88
8,2325.665,1150.915
9,2324.0950000000003,1149.8049999999998
10,2322.63,1148.545
11,2321.285,1147.16
12,2320.075,1145.65
13,2319.5299999999997,1144.83
14,2318.5299999999997,1143.155
15,2317.685,1141.38
16,2317.01,1139.5149999999999
17,2316.515,1137.565
18,2316.215,1135.54
19,2316.12,1133.4499999999998
