,x,y,vx,vy,heading
0,9315.779190767971,6109.838928807112,0.7768807750601796,-2.04929960562247,-1.2056806513901623
1,9315.833867614052,6109.699636531992,0.8383654141072373,-2.2213105473149626,-1.2048468089012265
2,9315.895089571177,6109.540171013514,0.8715160892437475,-2.30723237228146,-1.2042142828844593
3,9315.972551116904,6109.34844761216,0.9046667643802576,-2.3931541972479575,-1.2029808425781843
4,9316.07377235435,6109.109340674094,0.9378174395167678,-2.4790760222144548,-1.2008437522464692
5,9316.183962865212,6108.853895789896,0.9709681146532779,-2.5649978471809525,-1.1968822259926266
6,9316.292927267097,6108.603557271372,1.004118789789788,-2.6509196721474497,-1.1906456671633059
7,9316.401346500248,6108.356928284718,1.0372694649262981,-2.7368414971139474,-1.1827208676062932
8,9316.509144533391,6108.11429182406,1.0963732311551668,-2.8424463210840423,-1.1736811387389297
9,9316.611638740034,6107.8884256490055,1.1805481703118827,-2.967978204658699,-1.164403226984147
10,9316.698202163425,6107.705470109142,1.2825712692883935,-3.1286467568622114,-1.1558876620616547
11,9316.776299391033,6107.545706142988,1.4619651517779642,-3.4612175605006,-1.1479386673354968
12,9316.866244559642,6107.360390404958,1.5754984983015372,-3.5106975315805578,-1.1413417856656307
13,9316.97572221532,6107.125806780719,1.5638388368348488,-3.137822769460415,-1.135131098862885
14,9317.109160054,6106.828075875762,1.5180620473472695,-2.8876109576370057,-1.1270962410961585
15,9317.271364708482,6106.460225923485,1.4383552214346136,-2.759389436702884,-1.1176956303355872
16,9317.464232800967,6106.021560827421,1.3586483955219577,-2.6311679157687626,-1.1073605210352895
17,9317.686429027892,6105.516178668326,1.2789415696093016,-2.502946394834641,-1.0970020365981055
18,9317.934724867031,6104.959031423657,1.3075702327982848,-2.5562755934589756,-1.087085248811793
19,9318.207033262013,6104.361130397701,1.5310818731554177,-2.9634511702307327,-1.0765130622487842
20,9318.504924778365,6103.728375462373,1.8736899066292874,-3.639605835988884,-1.0638565058915954
21,9318.834687926788,6103.058138769924,2.2580185931792616,-4.365700891066917,-1.0486701762906532
22,9319.18575339906,6102.37076933841,2.6311392517976935,-4.880207975849152,-1.0324238165178332
23,9319.53519988847,6101.715166241439,2.9735547838316836,-5.1673068737618335,-1.0136800987420134
24,9319.883626443383,6101.097154838741,3.2072596027393825,-5.2940568951792475,-0.9917198448845752
25,9320.230924832864,6100.516829056733,3.3419804538938367,-5.319515246311083,-0.9681698489705957
26,9320.569227627584,6099.990632843872,3.5889666272667644,-5.302358456844307,-0.943322008034937
27,9320.89589830412,6099.52840195609,3.8195332509596756,-5.216831874605985,-0.9184297212904791
28,9321.216244456247,6099.119721939808,3.911475840136694,-5.097420699326039,-0.8943618531390514
29,9321.549956983932,6098.726999781666,3.9566580363044297,-4.980909457066825,-0.8711338298872574
30,9321.908390614402,6098.325079280781,3.96788704293344,-4.874999433543687,-0.8494737683348705
31,9322.292929815925,6097.910889529612,3.94203380428106,-4.537695432412743,-0.8279687951270526
32,9322.70613716414,6097.487971358417,3.9069670796423424,-4.155697121190792,-0.8054633405575673
33,9323.14871584257,6097.06142976081,3.8126997419275632,-3.870246969736994,-0.7832323621426865
34,9323.619084856035,6096.635950521797,3.735475171414405,-3.6325196936983764,-0.7609897077643902
35,9324.116168866485,6096.214977925466,3.824314694055173,-3.605890367850741,-0.7382092567993429
36,9324.641350227974,6095.797312732796,4.056346494005712,-3.740641615066513,-0.7136723675228831
37,9325.195577113542,6095.382764392116,4.404805707779844,-3.990918766070589,-0.6865331753625179
38,9325.77754083779,6094.9756933009185,4.811835374365536,-4.26489362064846,-0.6572603278846855
39,9326.383951889633,6094.580017272096,5.265152570981989,-4.423125043883605,-0.6265076767658442
40,9327.010387666796,6094.199306828868,5.664550664388718,-4.369681487476806,-0.59523707369737
41,9327.653673508903,6093.840339890092,5.934787695095136,-4.178187772008821,-0.5614925197975694
42,9328.31136785727,6093.506238469104,6.128695089009283,-3.935352411300092,-0.5252119566836084
43,9328.97575060864,6093.202428329817,6.288594883292358,-3.677469820565745,-0.48757830730586876
