,x,y
0,29.965,2452.3450000000003
1,29.755000000000003,2455.215
2,29.25,2457.755
3,28.490000000000002,2459.9849999999997
4,27.5,2461.925
5,26.96,2462.8
6,25.69,2464.335
7,24.259999999999998,2465.615
8,23.515,2466.16
9,21.924999999999997,2467.085
10,20.255,2467.785
11,18.54,2468.27
12,17.685000000000002,2468.4300000000003
13,15.965,2468.625
14,14.274999999999999,2468.6400000000003
15,12.655000000000001,2468.49
16,11.125,2468.1800000000003
17,10.405000000000001,2467.95
18,9.065000000000001,2467.445
19,5.26,2465.965
