,x,y
0,937.3,1693.13
1,936.405,1690.505
2,935.92,1689.04
3,935.585,1687.715
4,935.3800000000001,1686.565
5,935.3299999999999,1685.1750000000002
6,935.31,1684.605
7,935.44,1683.0900000000001
8,935.8199999999999,1681.435
9,936.05,1680.56
10,936.855,1679.02
11,937.31,1678.35
12,938.45,1677.1
13,939.7750000000001,1676.035
14,940.48,1675.615
15,942.025,1674.785
16,943.675,1674.115
17,945.4000000000001,1673.585
18,946.28,1673.405
19,948.065,1673.0500000000002
20,949.8399999999999,1672.81
21,951.58,1672.675
22,953.7950000000001,1672.645
