,x,y
0,9980.029999999999,5152.23
1,9981.785,5149.53
2,9983.375,5147.015
3,9987.380000000001,5140.575
4,9988.529999999999,5138.799999999999
5,9990.115,5136.504999999999
6,9991.17,5135.19
7,9991.71,5134.565
8,9992.755000000001,5133.52
9,9993.82,5132.66
10,9994.935,5131.985000000001
11,9996.119999999999,5131.49
12,9996.73,5131.305
13,9998.045,5131.075000000001
14,9999.48,5131.0
15,10001.085,5131.055
16,10002.705,5131.280000000001
17,10004.185000000001,5131.615
18,10005.765,5132.15
19,10007.98,5133.02
