,x,y
0,4636.26,2635.26
1,4635.674999999999,2637.86
2,4635.110000000001,2640.2200000000003
3,4634.275,2643.2
4,4633.68,2645.0
5,4633.0599999999995,2646.575
6,4632.405,2647.96
7,4631.705,2649.145
8,4630.945,2650.14
9,4630.58,2650.67
10,4629.725,2651.4049999999997
11,4629.305,2651.765
12,4628.335,2652.255
13,4627.84,2652.46
14,4626.719999999999,2652.725
15,4625.485000000001,2652.865
16,4624.844999999999,2652.87
17,4623.43,2652.82
18,4621.87,2652.6549999999997
19,4621.125,2652.495
20,4618.174999999999,2651.8050000000003
21,4609.565,2649.815
22,4602.99,2648.265
23,4601.445,2647.9049999999997
24,4598.005,2647.1
