,x,y
0,8607.4,3281.4700000000003
1,8612.654999999999,3281.365
2,8614.775000000001,3281.44
3,8617.755000000001,3281.785
4,8618.814999999999,3281.83
5,8620.7,3282.17
6,8622.48,3282.615
7,8624.130000000001,3283.19
8,8625.645,3283.895
9,8626.355,3284.19
10,8627.625,3285.115
11,8628.169999999998,3285.5550000000003
12,8629.185,3286.72
13,8629.555,3287.34
14,8630.285,3288.7799999999997
15,8630.470000000001,3289.6
16,8630.880000000001,3291.35
17,8631.05,3293.315
18,8630.98,3295.505
19,8630.64,3297.9300000000003
20,8630.02,3300.605
