,x,y
0,923.5699999999999,19.045
1,925.87,19.93
2,927.98,20.884999999999998
3,929.9100000000001,21.905
4,931.66,22.990000000000002
5,933.2249999999999,24.145
6,934.625,25.365000000000002
7,935.8499999999999,26.64
8,936.91,27.990000000000002
9,937.38,28.689999999999998
10,938.2,30.119999999999997
11,938.86,31.619999999999997
12,939.37,33.18
13,939.73,34.805
14,939.9449999999999,36.489999999999995
15,939.98,37.355000000000004
16,939.99,39.129999999999995
17,939.865,40.974999999999994
18,939.61,42.875
19,939.23,44.834999999999994
20,938.72,46.855000000000004
21,938.0899999999999,48.94
22,937.745,50.01
23,936.49,53.215
