,x,y
0,1791.565,-126.76499999999999
1,1798.135,-126.60499999999999
2,1800.06,-126.57
3,1801.9499999999998,-126.35
4,1802.845,-126.205
5,1804.6550000000002,-125.735
6,1806.3600000000001,-125.08000000000001
7,1807.9450000000002,-124.265
8,1808.685,-123.81
9,1810.065,-122.74
10,1811.26,-121.50999999999999
11,1812.245,-120.12
12,1812.665,-119.375
13,1813.3200000000002,-117.755
14,1813.71,-115.98
15,1813.78,-115.025
16,1813.7399999999998,-113.03
17,1813.38,-110.83500000000001
18,1812.9050000000002,-109.495
19,1811.585,-106.17500000000001
