,x,y
0,1764.9699999999998,285.49
1,1765.195,282.255
2,1765.585,279.295
3,1766.145,276.59000000000003
4,1766.845,274.145
5,1767.685,271.94
6,1768.645,269.96500000000003
7,1769.7150000000001,268.205
8,1770.885,266.655
9,1772.1399999999999,265.31
10,1772.8049999999998,264.715
11,1774.15,263.645
12,1775.5549999999998,262.735
13,1776.995,261.99
14,1778.46,261.395
15,1779.19,261.175
16,1780.6599999999999,260.77
17,1782.12,260.475
18,1783.565,260.28999999999996
19,1784.22,260.24
20,1785.595,260.175
21,1786.915,260.19
