,x,y,vx,vy,heading
0,-92.60173386275696,-206.98257127670973,11.60749861313576,-3.6104461079000316,-0.29944431884323475
1,-91.43095522578888,-207.34552032762136,11.62643691556596,-3.608138899476785,-0.29910522184673316
2,-90.2522570974753,-207.71033980371803,11.802328677085825,-3.647059304995821,-0.29876777789640824
3,-89.06609962968116,-208.07703313642293,11.79877176312246,-3.6418875431638753,-0.29840783459057324
4,-87.87271559690156,-208.44556238781743,11.914305315295621,-3.684912227309951,-0.2980619713552526
5,-86.67371943525829,-208.8154424184994,12.005794073191396,-3.70615109131478,-0.2978340568459368
6,-85.47029535941085,-209.18634889033322,11.970389609476513,-3.684681138039707,-0.29783858377790967
7,-84.26429796160468,-209.5579819272273,12.145229891147693,-3.7279021968592474,-0.29802301120595337
8,-83.05746955847945,-209.93022001399848,12.184173847252708,-3.736592482641754,-0.2981578529041164
9,-81.85178028620912,-210.30249805447136,12.131663587166344,-3.746157200938569,-0.2981073680955088
10,-80.65029804227541,-210.67365398658606,12.002689100087878,-3.7171485715489894,-0.2978778921156474
11,-79.454797972638,-211.04285238772655,11.951898231976372,-3.6912414047958464,-0.2975023023991325
12,-78.26661496661757,-211.40938456777278,11.887622989275286,-3.666080993343712,-0.29700028739382456
13,-77.08886177814156,-211.7721384975397,11.752759064863909,-3.6252916677744906,-0.29636088235307234
14,-75.92307974644024,-212.13051504498878,11.648995046779476,-3.6036394137556726,-0.2956060582585613
15,-74.77072764616848,-212.48388942691986,11.495022503642645,-3.5637898855043204,-0.294798254919892
16,-73.63439316397461,-212.8312544039432,11.342915928261164,-3.495097529132636,-0.29403522554946043
17,-72.51452950717399,-213.17235382750027,11.135090627243045,-3.378276791110295,-0.29339164144935986
18,-71.4118093370009,-213.50699872098295,11.067295891350852,-3.3295456365183895,-0.2928926996231917
19,-70.32715457249874,-213.83520135147268,10.950275683182156,-3.288873887480861,-0.2925434877506215
20,-69.26268015750713,-214.15665923453713,10.651472511862181,-3.2033346308983823,-0.2923577427197169
21,-68.21938110964896,-214.4712593678653,10.422261457702717,-3.1351540919712306,-0.2924441932595299
22,-67.19775929762994,-214.77910542255,10.248051977923467,-3.076337854914186,-0.29291863358719844
23,-66.19826777524383,-215.08054998874712,10.004721923300792,-3.011002584970015,-0.29375794193884713
24,-65.22035620218975,-215.37621943987435,9.757965645579532,-2.9468955435993394,-0.29483256996022505
25,-64.26426970046064,-215.66636341079092,9.540181690454972,-2.8997125925195633,-0.2958926983006896
26,-63.32994645792331,-215.9511697023667,9.326479631408304,-2.847302579993709,-0.29671257599798895
27,-62.418024223938424,-216.2300796022588,9.098552834476408,-2.783404914497396,-0.2972647143817118
28,-61.52720218653689,-216.50312713756517,8.851601297631575,-2.7190590776586987,-0.2975292947269846
29,-60.655723587708515,-216.77053748270066,8.705111572525865,-2.678778412762597,-0.2974305118362271
30,-59.803348110751315,-217.03211257979717,8.55528037195576,-2.640214407669532,-0.296884018166164
31,-58.96900826157187,-217.28787631692228,8.41017045469762,-2.5991432221712785,-0.2958205686599073
32,-58.15075557292095,-217.53786561009323,8.24648145297921,-2.5223296603437007,-0.2942749217886798
33,-57.34696673012591,-217.7821678251672,8.01806881904291,-2.4314555819927364,-0.29231345191967667
34,-56.55572563006337,-218.020997271912,7.871565843288266,-2.379892718375345,-0.2900054800648246
