,x,y,vx,vy,heading
0,4876.249191264215,17.56077552129854,1.4177604363942537e-10,-1.0072395026188169e-10,2.559740759756439
1,4876.248814173122,17.561930976712397,5.957929178129728e-11,-4.438607147146487e-11,2.5591437166403797
2,4876.24558938058,17.5642859478571,5.020290475925591e-11,-3.746329978142908e-11,2.5584539736170018
3,4876.241389806587,17.566824087464997,2.2692164491615355e-11,-1.697522263002739e-11,2.557618933119936
4,4876.238212456856,17.56971043768322,1.2395312658862112e-11,-9.277228123250711e-12,2.555839096235523
5,4876.233019321137,17.57387382158538,8.688761230034526e-12,-6.500862328924808e-12,2.5536806504308123
6,4876.271569179377,17.5639120531633,6.154812488576274e-12,-4.600409269176481e-12,2.546427292599919
7,4876.279418740165,17.56749571563617,-4.845858547552187e-13,3.302296330674801e-13,2.542442567635419
8,4876.264449279142,17.579505276302164,-7.122341870731014e-12,5.25963010002441e-12,2.5425758647475254
9,4876.217628645188,17.602891398111513,-9.913791026447966e-12,7.333733754115819e-12,2.54696409306976
10,4876.144035288089,17.637486031939382,-1.2248910243073274e-06,1.2466093271859378e-06,2.5553055380260075
11,4876.0252116603615,17.689349041574182,-2.5494310877940387e-06,2.571370249410937e-06,2.56794385550707
12,4875.836201670256,17.76509102342981,-4.6760708518621126e-05,3.748763592670245e-05,2.584887887532219
13,4875.5905259945675,17.860556307218978,-0.0016784440669021744,0.0013230832126954002,2.6052692344907946
14,4875.291842695998,17.97001329544797,-0.003372304805431208,0.002653435980908228,2.6310715426405924
15,4874.950459248044,18.093639277985677,-0.025219362431271472,0.018491457699961297,2.6589094070693204
16,4874.5772338417555,18.22560852662107,-0.07406303246852733,0.054462082916621954,2.688746293993357
17,4874.175798029326,18.361037709612237,-0.17589717374878577,0.11999421005642184,2.7204265177563585
18,4873.7538643033995,18.495080291219892,-0.27777639100133344,0.18555148348026598,2.753706059724734
19,4873.318228909045,18.621418098770995,-0.8239037763374402,0.4890584259597961,2.7879934953229477
20,4872.881287195423,18.73461656222468,-2.4566193995201813,1.14500711303097,2.823024669521327
21,4872.449872452007,18.827466992737914,-5.772264593978656,2.024157955438337,2.8580364067310504
22,4872.032049424821,18.89505154141142,-6.378918400484562,1.9978467119328909,2.8925812404677416
23,4871.641165027979,18.93453065434436,-6.6773838629452,1.9161159109720658,2.926496056184531
24,4871.2768939206835,18.93875308148782,-6.753569407313765,1.7026951627369784,2.9593716783883663
25,4870.874018724215,18.93243228933951,-6.670075530525279,1.3668151360486254,2.9990036735347734
26,4870.477265162862,18.897435323969486,-6.310898614758292,0.9871690519973854,3.0406090907672314
27,4870.0663166928,18.838785115637357,-5.854384083840425,0.6478826445695214,3.0836548918379414
28,4869.639763025205,18.75853138095124,-5.428026649144586,0.35677549391633795,3.1273484484497858
29,4869.174193218152,18.661905517826682,-5.15042346798827,0.10589761474283835,-3.111365494462827
30,4868.659640341968,18.5495973408931,-4.940161245328101,-0.11997745165678803,-3.0674357873515077
31,4868.1251356803605,18.4140598887247,-4.821526024189846,-0.3283622974163656,-3.024548128155397
32,4867.565709746221,18.252768756557366,-4.827292170814122,-0.5376041480563468,-2.9818460859365485
33,4866.985231261116,18.06761122746274,-4.867394685264005,-0.7388329265063672,-2.9429597009206834
34,4866.387248049079,17.853207958307674,-4.990282433777441,-0.9467228513372156,-2.905524973543754
35,4865.770887194125,17.610109763089653,-5.2085220287653184,-1.183457451002273,-2.869835162647932
36,4865.1433567698705,17.336931928245455,-5.464837699507436,-1.4420242104569971,-2.8351185377026416
37,4864.50714683559,17.031206671229423,-5.72778868552536,-1.7166417056300827,-2.801139191174141
38,4863.868223921155,16.691962347005827,-6.002383844740935,-2.0090919822777145,-2.767282150225004
39,4863.228432514206,16.3239853225481,-6.242972611251065,-2.3182022865038436,-2.734125138137645
40,4862.588811600151,15.922474614593055,-6.475940313028237,-2.6494689910482774,-2.701336865203969
41,4861.952599078803,15.482124421808416,-6.67795976679246,-2.9912327752867864,-2.668774738510004
42,4861.313581333985,15.012947828940167,-6.808818843704736,-3.3262946525373356,-2.637156067727048
43,4860.7143740687625,14.543529844952278,-6.874475815785702,-3.646691035088617,-2.6066761744760014
44,4860.098326255129,14.03438486760576,-6.877068960924521,-3.9530747802418693,-2.577834808999499
45,4859.464045477587,13.481969058171709,-6.860751210457803,-4.247836191191731,-2.550375966919705
46,4858.82366518536,12.904116019318284,-6.838701781024499,-4.528747092685046,-2.5252028904211086
47,4858.190241180227,12.317979779250916,-6.823286519404157,-4.7970486225335325,-2.5020095003278198
48,4857.537055701256,11.704508899282079,-6.883091874797671,-5.119734651713111,-2.48104990222785
49,4856.933493066148,11.130071065346968,-6.9423998080175755,-5.421538475931433,-2.4622380590180684
50,4856.312057235749,10.539062227335243,-6.948683418379249,-5.606668879448748,-2.445776705213014
51,4855.634558326286,9.899516061088043,-6.95563248497094,-5.8016616662194505,-2.432288180511337
52,4854.918779057085,9.227582984493754,-7.229661965080265,-6.19729213481366,-2.4213167414003696
53,4854.143612551956,8.508965658447844,-7.3750331910807825,-6.470587490508202,-2.4127934862506915
54,4853.341812431898,7.768991256706247,-7.375225025484285,-6.593314316859246,-2.4057943871683505
55,4852.538232292635,7.031958425628399,-7.300523364063849,-6.665515675185791,-2.4003657522548276
56,4851.757539609789,6.319815121442028,-7.233245536432,-6.706814853336161,-2.3962533628082654
57,4851.019351920762,5.652773175066141,-6.9072890534716445,-6.442181969165099,-2.3936289797661225
58,4850.337340621198,5.038470514159979,-7.060152639121383,-6.593471268763899,-2.3916670848120036
59,4849.729927122014,4.491734012337501,-7.379930790020555,-6.892383298480711,-2.39018220558701
