,x,y,vx,vy,heading
0,10232.18145077435,3251.4667249857066,3.579906460467166e-13,1.6945707643132278e-13,2.0684723971312677
1,10232.183911475904,3251.479498910586,3.579229396113489e-13,1.6945668381297924e-13,2.067987467822577
2,10232.18686594313,3251.4946215556633,2.835268037027574e-13,1.6902527301005067e-13,2.0672792013485974
3,10232.189970830403,3251.5107780340786,2.0913066779416591e-13,1.6859386220712207e-13,2.066422706677649
4,10232.193557591345,3251.528302891395,1.3087187190963182e-13,1.2609366777465828e-13,2.0654917844286316
5,10232.19741424204,3251.545723426267,6.301311105027897e-14,7.727644319649766e-14,2.064498519563156
6,10232.202197328446,3251.5635816283298,8.339104098278778e-14,6.276910018544787e-14,2.063519084175332
7,10232.20655198147,3251.57919765359,1.146556186206638e-13,4.6701956490845645e-14,2.0625309111359496
8,10232.210750496177,3251.5923503861395,1.1358275413208186e-13,3.660342716897678e-14,2.061619507451908
9,10232.215028003206,3251.603133126454,1.5041638877153159e-13,4.6366799934006854e-14,2.0608640209543707
10,10232.218578804093,3251.6104029618527,1.4554306941358793e-13,4.263382519411247e-14,2.060287583218891
11,10232.221208112513,3251.613779205401,1.7024428932217215e-13,5.2939058415489863e-14,2.059932541837767
12,10232.222823924445,3251.613611784242,1.7839855905952574e-13,6.605266934737467e-14,2.059727494125536
13,10232.224332625728,3251.6116609356454,2.5124003197842923e-13,8.477573326699701e-14,2.0597679668202216
14,10232.225284435437,3251.609792368915,2.928445642552101e-13,7.903504174747913e-14,2.0597883576528466
15,10232.226131774256,3251.60521748326,2.6736309724124003e-13,6.461064610261052e-14,2.0598056665958735
16,10232.226457411072,3251.60171035498,3.2193173679987064e-13,7.819688070652188e-14,2.0597597655506616
17,10232.225803259083,3251.597875070858,3.6804823875963353e-13,6.171899208056732e-14,2.059865728126078
18,10232.225260287,3251.596350008134,3.5949874769202636e-13,5.789269016231553e-14,2.059584586732778
19,10232.222487036506,3251.5959134803215,3.2925123675956066e-13,4.553965740805176e-14,2.059375806048122
20,10232.218929489467,3251.596019506767,3.313776714623437e-13,4.771623538913087e-14,2.0595162400659057
21,10232.213970931058,3251.5969070790334,3.607846016532172e-13,6.133909812326587e-14,2.059977355001126
22,10232.209265459645,3251.5971812434373,3.721278883642357e-13,6.987003059416171e-14,2.060195358099192
23,10232.206220714801,3251.5921265789734,3.654063460802887e-13,7.866324185227378e-14,2.0605142705027024
24,10232.202279729352,3251.5839575198606,3.007778341021956e-13,6.066683911628991e-14,2.0614794748129346
25,10232.198383157567,3251.56609523232,2.590592803953098e-13,5.339442146867618e-14,2.0628259385575
26,10232.192700777043,3251.551538996542,2.171921025783418e-13,4.614078179335096e-14,2.0645795205458395
27,10232.18042874802,3251.551121153105,-7.066531021262539e-09,4.7103948903946646e-08,2.066685271279826
28,10232.160247889282,3251.5683302980165,-2.3133043418266647e-06,1.5419468952299132e-05,2.068970627628194
29,10232.130831548107,3251.6014000940286,-2.2545620343726396e-06,1.4874401680668586e-05,2.07140069615719
30,10232.091844899547,3251.654183253141,-2.2691455772890077e-06,1.4483211105004932e-05,2.073797748332701
31,10232.04017116152,3251.7309342927533,-2.1667545672017606e-05,5.465567412844577e-05,2.076385717278798
32,10231.974536059246,3251.838489479302,-0.00034299770960850585,0.0006626122936105154,2.0790312960948913
33,10231.891031097393,3251.9785029292443,-0.002298460774255816,0.003680295947904603,2.0813756741210425
34,10231.794800966538,3252.1490368568157,-0.009711329243186032,0.013042379047443741,2.083091800121781
35,10231.68641681532,3252.347493444351,-0.03140524303898931,0.03790513602470437,2.0838834706409917
36,10231.566133283128,3252.5690530641623,-0.09677092922463301,0.11308001274245705,2.0831267944142535
37,10231.433920903342,3252.813189380851,-0.28318735562612035,0.357401125292671,2.08205087131307
38,10231.292417095798,3253.074235908724,-0.658778787247194,0.973480744668413,2.0797189827631253
39,10231.146016512062,3253.3473359938916,-1.0915577476709704,1.7897539530782536,2.0762508294801045
40,10230.99488764257,3253.6257189524704,-1.4896772082033152,2.587375996203717,2.071629740634511
41,10230.842623638164,3253.904872266011,-1.8346419804018432,3.3068400627425207,2.066941660672066
42,10230.687296115353,3254.181002914871,-2.07550314652922,3.8439544917463224,2.062290149061663
43,10230.532011917721,3254.4544044261297,-2.230383735925264,4.224551081209506,2.0576930879896915
44,10230.37228608065,3254.730346107869,-2.3069380273024436,4.447318407297745,2.0534337271089322
45,10230.209081955405,3255.0086139116406,-2.3399356935535587,4.572662101949364,2.0496759744104827
46,10230.0416786206,3255.2835100094817,-2.347603174100266,4.630906189128833,2.046620327426419
47,10229.870918315391,3255.553008375976,-2.336195379954285,4.6287099732611265,2.0445492027424463
48,10229.691750135387,3255.8257863322824,-2.3086426524009696,4.568702208289947,2.04351379341411
49,10229.501493459582,3256.108290066164,-2.259609684356428,4.44811910400812,2.043950721826367
50,10229.300885607729,3256.4074232706016,-2.1847862060342482,4.2737698911706445,2.0455727771667296
51,10229.087980629805,3256.7202821380874,-2.101267639036026,4.070375430124248,2.04795522759988
52,10228.868535873142,3257.0469056908573,-2.0258773348338046,3.883368559882516,2.051069797896636
53,10228.639291774289,3257.387542986801,-1.9811099172802258,3.7567175932801185,2.0547586141385534
54,10228.400268521245,3257.7429574829453,-1.9577270168548788,3.675742919484961,2.0587040217786083
55,10228.152644746378,3258.114398528356,-1.9621615352712958,3.64539814274708,2.0630651288831485
56,10227.89734129622,3258.502328493545,-2.01329589567268,3.7009439501028556,2.067536432286225
57,10227.638417078442,3258.9054964156812,-2.088830247143153,3.8028311773813095,2.071854396729996
58,10227.373786212003,3259.324904995863,-2.1819099892955225,3.9334323550408876,2.0760943323138883
59,10227.106620793746,3259.7579772091212,-2.2831034517978672,4.076875163556514,2.0803551203372135
60,10226.836473848216,3260.198496556225,-2.3850646283067705,4.214166050703591,2.0842709441239053
