,x,y,vx,vy,heading
0,-24.41065196901079,-221.49021607801407,-12.219947149478518,3.591961197716197,2.854881821602948
1,-25.650836701645638,-221.1305891001964,-11.704875883345307,3.4830891135779622,2.8546229700831725
2,-26.944260601127827,-220.75695614977968,-11.476786549984908,3.4225012875074916,2.854645078304797
3,-28.252178639757158,-220.38079476441794,-11.205749820918923,3.342198423961802,2.8548948098485094
4,-29.5354247388375,-220.0132647167064,-11.042328736886985,3.2707555585136054,2.8552057645175384
5,-30.762330255080947,-219.66241335917,-10.954593664812645,3.2313247504674596,2.855580468723078
6,-31.966410910489053,-219.30694407398136,-10.931324204971059,3.218510286773881,2.8554886860858617
7,-33.16950064203935,-218.9555184376342,-11.022678438576763,3.228653400511984,2.8556538500192135
8,-34.367095714982874,-218.6033713387775,-11.183533073035843,3.2745957810524766,2.855532388595421
9,-35.554927198600524,-218.25205552848385,-11.173729130600444,3.2747752526705285,2.8551174920830977
10,-36.73066683809688,-217.89810400129952,-11.226241221990247,3.296177617467027,2.854304990690918
11,-37.89476932875582,-217.5481871501495,-11.228390401751186,3.3078545727292,2.8535607908959473
12,-39.0421068414509,-217.20159670093764,-11.249997902431142,3.3320776526383993,2.852640006576012
13,-40.16893303187528,-216.86196939246867,-11.289095411553483,3.3597066539912586,2.851907992238902
14,-41.27578955330936,-216.53630150494655,-11.295013743143175,3.373158306865334,2.8516432223454236
15,-42.366359471587366,-216.22021360142978,-11.259843007906685,3.374922424874203,2.8496237646568474
16,-43.436586204199685,-215.91093848188143,-11.164331507785983,3.353051394957239,2.847748398014679
17,-44.48879172982215,-215.61337469792613,-10.980637589141132,3.292359404907916,2.8466629774117136
18,-45.518759149009455,-215.33086706622902,-10.79688680204061,3.2316423793913485,2.846603888009546
19,-46.51585791705263,-215.07430703302998,-10.600874705224832,3.149182919180491,2.848960250242967
20,-47.486572739017,-214.83998041800444,-10.395519048967946,3.0453258485113,2.8541015452401672
21,-48.43576763525115,-214.63292732990317,-10.231126957351542,2.9497694927611966,2.8638300145817355
22,-49.36770206782305,-214.4591250711947,-10.00017270495674,2.835081551665667,2.878782972756126
23,-50.2549121230412,-214.33297853526182,-9.7689619173665,2.7203199010923393,2.9088775997491445
24,-51.13788183419607,-214.23870586566062,-9.499176936105595,2.5085195010287924,2.940580823534184
25,-52.07088998381664,-214.17291042257693,-9.213781994720934,2.199591989878052,2.9546625424047677
26,-52.97994955205698,-214.17368470054828,-8.90601456483918,1.806134071344743,2.9821083942020694
27,-53.86816908168311,-214.24647067827408,-8.676564550892031,1.347790292224345,3.022246609311461
28,-54.73250452918998,-214.3903242128051,-8.447132158797816,0.8894320269771464,3.07380549318159
29,-55.57070309326501,-214.6071090502016,-8.357762619280773,0.34672411752163956,3.134183542871698
30,-56.38368706200502,-214.8982373024187,-8.284641845719797,-0.2121907755264419,-3.0803116032485693
31,-57.17894833539035,-215.26090428093755,-8.21466816368175,-0.763337063876075,-3.006971057492667
32,-57.94014991310638,-215.68241943951634,-8.131310220958314,-1.2524865957880909,-2.9308745040257045
33,-58.66946930128401,-216.15379401324128,-7.947220125800395,-1.739586787596312,-2.854356796184892
34,-59.36679078734955,-216.67099589541408,-7.706436661056858,-2.301580004705908,-2.781038595711083
35,-60.000180538085175,-217.23009911238864,-7.432622481089995,-3.005594543146632,-2.7033732415622502
36,-60.6211571621641,-217.8104303031964,-7.101722576455278,-3.8534063064263657,-2.6328140314319537
