,x,y,vx,vy,heading
0,-269.5513149588378,355.6887295006949,4.5495030462916475e-05,3.7651747106792754e-05,-0.3048359371115025
1,-269.5513144842231,355.6887324309824,-1.371265568650415e-05,5.5603490523026267e-05,-0.3048362621075964
2,-269.55131391337835,355.68873582591675,1.8089648392560775e-05,5.500181316620001e-05,-0.3048364914167327
3,-269.5513129334149,355.6887395276791,-2.3623566676178598e-05,4.261707772457157e-05,-0.30483611013985434
4,-269.55131162232203,355.6887432385912,-3.919443713584769e-05,1.4577008187188767e-05,-0.3048354057809288
5,-269.5513103689294,355.68874691447985,-4.7417061068699695e-05,3.48677400552333e-05,-0.3048349601616217
6,-269.5513097368974,355.68875076471727,-5.279994752527273e-06,4.1050967070077604e-05,-0.3048349261437185
7,-269.55130952554174,355.6887545414872,8.993899484721624e-05,4.156894476636808e-05,-0.30483513038238863
8,-269.55130865302743,355.6887578272854,5.131802083724324e-05,3.334212578920415e-05,-0.3048350091277231
9,-269.55130687241973,355.68876061033177,3.965000701100507e-06,2.7351701419320307e-05,-0.30483455606341836
10,-269.55130457758713,355.68876326257345,4.14066005305358e-05,3.078427369018755e-05,-0.30483385348466235
11,-269.55130179199455,355.68876612712535,3.161561096476362e-05,1.4447815033236111e-05,-0.304832574006489
12,-269.55129851448197,355.6887693421408,-1.5035250271466793e-05,1.878870136806654e-05,-0.3048305560589967
13,-269.551295797583,355.6887729321386,-2.8184146572129976e-05,4.803186584467767e-05,-0.3048287870341033
14,-269.55129452157365,355.6887768508319,3.23168535487639e-06,5.202530928727356e-05,-0.3048282583108892
15,-269.55129412115264,355.68878094954107,8.542035971004225e-05,1.2830952869080647e-05,-0.3048284300003888
16,-269.5512936527397,355.68878512896464,9.166701545382239e-05,2.1322315433280892e-05,-0.30482832664878234
17,-269.55129297442164,355.68878957877604,-5.0954359380739334e-05,6.23879572003716e-05,-0.3048275845438081
18,-269.5512925751402,355.6887942450732,-2.3674034537179978e-05,7.060124460167572e-05,-0.30482684211365346
19,-269.55129257614044,355.6887991149767,1.1972400670856587e-05,6.328951428713481e-05,-0.30482596868197376
20,-269.551292623712,355.68880404740526,-5.789911995179864e-05,5.2800790513174434e-05,-0.30482427089305036
21,-269.55129311930256,355.688808573162,-6.419797898615798e-05,5.0292658215767005e-05,-0.30482274065364473
22,-269.55129480334745,355.68881300057535,3.6768756217497867e-06,4.483634484131471e-05,-0.3048225262198263
23,-269.5512971972358,355.6888176999056,0.00010358477254612808,1.193473394778266e-05,-0.3048228249929979
