,x,y,vx,vy,heading
0,-375.9455032512558,-1229.780041818631,-0.008461267417487761,-0.023827731520214,-1.8856166364585574
1,-375.94675622034754,-1229.7837162280293,-0.008461267417487761,-0.023827731520214,-1.8856029771908989
2,-375.9487244674151,-1229.7895586488653,-0.016880164271810827,-0.04753614351329816,-1.885578315593799
3,-375.9515401035753,-1229.7980340253562,-0.02442200887458057,-0.07229317293877102,-1.8855363322769803
4,-375.9554050856181,-1229.8098704772015,-0.0386805938831003,-0.11775880444247377,-1.8854812785663764
5,-375.96035078432305,-1229.825211841598,-0.04961818688173025,-0.15353471586195155,-1.8854195348492144
6,-375.9664439259692,-1229.8442708006014,-0.06717210971032728,-0.20837951035446167,-1.8853459146457057
7,-375.973908301381,-1229.8677434388928,-0.0812817261572718,-0.250407860935411,-1.8852575972059513
8,-375.9827643228843,-1229.895715635665,-0.08733076931662254,-0.27364962687670413,-1.8851660343872747
9,-375.993130755068,-1229.928543664315,-0.10477841670308408,-0.3300995774475268,-1.8850826094287416
10,-376.0051358031152,-1229.9664947088063,-0.11900941422823053,-0.37723015026358553,-1.885006774029904
11,-376.0187139277004,-1230.0092459053553,-0.1329673699893874,-0.4283871570623887,-1.8849334486272247
12,-376.03389117734065,-1230.056869157208,-0.15016477821006902,-0.48245588248164495,-1.8848612813423329
13,-376.0507997249907,-1230.1098385186208,-0.15672171098572107,-0.4950655816583094,-1.884791656513798
14,-376.0695478715844,-1230.1685120974305,-0.18469512308286085,-0.5772186117110323,-1.8847262039981005
15,-376.0899565860294,-1230.232325944362,-0.21275041082446933,-0.6628699468046761,-1.8846639258096818
16,-376.1119191490468,-1230.3009617695157,-0.21864774890786975,-0.679245134717803,-1.8845987221412903
17,-376.1355286427926,-1230.3746837548902,-0.24639918613729606,-0.7585610403066312,-1.8845236456191774
18,-376.1606545577857,-1230.4530842586912,-0.259067167557987,-0.7925518553884103,-1.8844329543326468
19,-376.18705748387,-1230.5353779666993,-0.25996555137510313,-0.806821500868864,-1.8843284119908135
20,-376.21451550517736,-1230.6209494586506,-0.2889581047111278,-0.9103013440744689,-1.884219841140921
21,-376.24309974142136,-1230.7100540560577,-0.30819003956594315,-0.9716947026140588,-1.8841160305393514
22,-376.2729590359412,-1230.80310230609,-0.30618416301365414,-0.9595048180449339,-1.884017537908622
23,-376.3042130010475,-1230.900342591739,-0.3027048221338191,-0.9453075650776555,-1.8838978413532006
24,-376.3373579946857,-1231.003185026072,-0.32946970085447447,-1.028936741038251,-1.8837430812338485
25,-376.37296434483426,-1231.1135705600113,-0.3612097396143099,-1.123154274037006,-1.883586758435691
26,-376.4115287226809,-1231.2331716865779,-0.36669540214745666,-1.1356283166310277,-1.8834632453399034
27,-376.45389354834253,-1231.3644665643915,-0.3883636325264206,-1.200865283587973,-1.8833565310972427
28,-376.50084912172053,-1231.5095298552824,-0.4447240260884655,-1.3789227448273778,-1.8832340662068416
29,-376.5530007932367,-1231.6700585881358,-0.5192735066225396,-1.5995970728499742,-1.8831302498275133
30,-376.6113382221189,-1231.8497199612505,-0.5772266441027796,-1.7795392758421258,-1.8829727904550697
31,-376.6766649100367,-1232.0515316623898,-0.6453264246147228,-2.000701027939158,-1.8826612377322987
32,-376.74936872210594,-1232.2766099060223,-0.7233863536703211,-2.2590241101556785,-1.882102008848117
33,-376.82962830645715,-1232.525730145014,-0.7926296897738894,-2.5018826434939,-1.88108847593166
34,-376.9176415956894,-1232.7998519514224,-0.8729222629960987,-2.747942079765835,-1.8794288570547142
35,-377.0131546310534,-1233.100074367487,-0.9549664680798742,-2.999360670985425,-1.8768689899534332
36,-377.1153459151472,-1233.4257544112345,-1.0239384159655174,-3.2402091170865788,-1.8731925741437139
37,-377.2234929316468,-1233.7751814968537,-1.0863477835044932,-3.5123229980172255,-1.8682860810707824
38,-377.3363282471866,-1234.1476677834855,-1.1511282736660178,-3.827561330435856,-1.861942830182452
39,-377.4529911059282,-1234.5418141748378,-1.1800881525022078,-3.9748429338760616,-1.8540786199639199
40,-377.57205456558734,-1234.9557582694977,-1.1983752379586576,-4.108450837004511,-1.8445816181091526
41,-377.6909845506378,-1235.3887508357175,-1.2104421983514158,-4.338765656061696,-1.8331786410834732
42,-377.8085497065756,-1235.8397695464937,-1.1953271616187067,-4.526214137827083,-1.8198855495736508
43,-377.92379685448464,-1236.3071899037132,-1.1497540633047265,-4.70693299577988,-1.8047550744985592
44,-378.0352137228802,-1236.7883923436523,-1.1143052361040873,-4.796663547451772,-1.7876945210937323
45,-378.1411268788536,-1237.2818102535803,-1.0706505130036703,-4.8955440731810995,-1.7686418072453383
46,-378.23981223976375,-1237.7864568256146,-0.9596031365259705,-5.062853163042291,-1.747627959475047
47,-378.3293898432283,-1238.3017527681138,-0.8936370106613367,-5.130230395873241,-1.7247836718038467
48,-378.4082574949768,-1238.827992382665,-0.7512372508966791,-5.28385175339281,-1.7000736672348478
49,-378.47505892090436,-1239.3636680686404,-0.6103250376452252,-5.435868340546222,-1.673448697280367
50,-378.5279008098899,-1239.9078996107323,-0.6103250376452252,-5.435868340546222,-1.6449164299274623
51,-378.5653203131739,-1240.46025297986,-0.46080860402184953,-5.44629219561557,-1.614501913715659
52,-378.5857604312769,-1241.0204091079468,-0.21946295380416814,-5.483929699269083,-1.582334531772848
53,-378.5876394150778,-1241.5880418868842,-0.011759982016315007,-5.6691002542811475,-1.5485018557271912
54,-378.56975836700934,-1242.1618591102033,0.19185385954585854,-5.774756178761891,-1.513168927333926
55,-378.53093887097003,-1242.7402360982965,0.40984573903358523,-5.81141969733153,-1.4765530570040575
56,-378.46979946700714,-1243.3218773052665,0.6117388469044727,-5.838229569383202,-1.4387699137076233
57,-378.38557541630644,-1243.9055911324995,0.8283576659175651,-5.830837207679451,-1.400018944370193
58,-378.2775081402876,-1244.4908033506729,1.107216176101815,-5.905471413104806,-1.3604556080897843
59,-378.1441208954678,-1245.0763543112766,1.3212977379981794,-5.865634369995405,-1.320241358049368
60,-377.98663038038455,-1245.6593629144286,1.5690068615060682,-5.852175439758867,-1.279712967525727
