,x,y,vx,vy,heading
0,3534.2139370966192,655.3467622184648,-1.0698840924305841e-07,8.14156919659581e-08,1.5426482711263605
1,3534.2139362753705,655.3467618950222,-1.0698840924305841e-07,8.14156919659581e-08,1.5426487608645703
2,3534.2139366216147,655.3467609866364,-0.00012969147064723074,9.86908491995564e-05,1.5426491693814206
3,3534.2139371305025,655.3467605480224,-6.325976301013725e-05,-4.103545734324143e-06,1.542649773527766
4,3534.2139382701953,655.3467600993656,3.1882918847259134e-05,-5.4166649761100416e-05,1.5426504386638844
5,3534.213935609244,655.3465184735505,-2.228458470199257e-05,-5.3451500434675836e-05,1.5426511151633908
6,3534.213931736282,655.3461860144607,0.00012620420420716982,3.892860149790067e-05,1.5426518056825054
7,3534.213913487188,655.3454170641191,3.586867023841478e-05,-8.31319994176738e-06,1.542649633793156
8,3534.213882251884,655.3443162390537,0.00018186216948379297,-6.282341473706765e-05,1.5426472721226445
9,3534.2138392728966,655.3431450046361,1.8509190340409987e-05,-2.86226440948667e-05,1.5426420566828154
10,3534.213805569234,655.3423185300433,-2.745690380834276e-05,0.00010992436841661402,1.5426368747682084
11,3534.2137895695673,655.342068413831,-6.94807158652111e-05,0.00010911766480603546,1.5426330957278338
12,3534.2138163826066,655.3432942726856,4.300855380279245e-05,-6.878508429508656e-07,1.542628145175324
13,3534.2139097778463,655.3468047815413,-1.39759549711016e-05,6.797044079576153e-05,1.542628290280974
14,3534.2140771493273,655.3527662948713,0.0007048222551020444,0.04019385444053114,1.5426411027723177
15,3534.214336154578,655.3617415660076,0.0007068082868499914,0.04030471456758278,1.5426721569907107
16,3534.2147071737154,655.3740619640934,0.0032771058340586023,0.11998974107427784,1.5427187709766619
17,3534.215212788801,655.3902895361456,0.004982258733434719,0.17165619082561534,1.542785073996541
18,3534.215855308451,655.4104525155233,0.007536672387686849,0.2207152762412079,1.5428743867297663
19,3534.216613919365,655.4345501955723,0.008033412632357795,0.26226125367657005,1.5429872685947295
20,3534.217489524712,655.4630212713405,0.010379409886809299,0.34406315670025833,1.5431134073927586
21,3534.21848879836,655.4959141886704,0.010607902750052745,0.34681673478075936,1.543266700350354
22,3534.2196011775004,655.5338467202403,0.010671541567717213,0.34084565179909987,1.5434591256307237
23,3534.2208217796997,655.57634552558,0.01280789975226071,0.41244464719966345,1.5436802513661618
24,3534.222121287966,655.6230381251545,0.013603701604552043,0.4378768190588289,1.543925781843114
25,3534.223507864198,655.6732784433157,0.013807233490297222,0.48749717240411883,1.5442175386321269
26,3534.2249797807895,655.7268694306292,0.012478980775085802,0.4974134657823015,1.5445501869484328
27,3534.226488466918,655.7833925153932,0.013016739799240895,0.5663826262457405,1.5448950482066706
28,3534.228048533216,655.8426485180606,0.016406963495683158,0.6468022514229688,1.5452622934042008
29,3534.229641002812,655.9037093015694,0.01743523977438599,0.6629868489130786,1.5456595734770828
30,3534.231282432884,655.966543105225,0.016912984769987816,0.7064749265134651,1.54606796001985
31,3534.232974277466,656.0299929423859,0.01787589558716718,0.6335657554370755,1.5464914065963664
32,3534.2347074762056,656.0946192520798,0.017046545094672183,0.6447656005059343,1.5469425823279563
33,3534.2364339996175,656.1603460235353,0.019723548566616955,0.6677028347928626,1.5474173327965837
34,3534.238158934708,656.2269903732079,0.015925790971778042,0.6660698045811841,1.547903271236917
35,3534.239898030925,656.2954451306946,0.014364016110448574,0.6778698087589419,1.548472723384899
36,3534.2417374050538,656.3669378464057,0.01900972052681027,0.7017919047586929,1.5491420750887628
37,3534.243623964119,656.4431334869868,0.01799883215880982,0.6986316250993241,1.5498543087475114
38,3534.245583083636,656.5266286810274,0.019385769151085697,0.8008200553217648,1.5506849515354872
39,3534.2476886818013,656.6193107699473,0.018487259226276365,0.8831645873374327,1.5517523935457778
40,3534.2498942421857,656.7234470594594,0.016917951047616953,1.093333329838515,1.5530699052938484
41,3534.252123334906,656.8415902891838,0.015416076553265157,1.0970025385790905,1.5546486493023415
42,3534.2543646404356,656.9747404911989,0.022559882968380407,1.2810288881894394,1.5565588466914373
43,3534.2566021673497,657.1259590922616,0.024361508503716323,1.5191024622208715,1.5589219750060623
44,3534.2587905664595,657.2951337763124,0.02440787881369033,1.7239876922462827,1.5617193896439496
45,3534.2603360356143,657.484548050161,0.009549003734719008,1.8926482883625795,1.5651596596583635
46,3534.2612474281123,657.6942639042005,0.009911481247399934,2.1110418807109,1.5692776540704174
47,3534.2613435902185,657.9233876410741,0.0029307371596587473,2.281149074372024,1.574176047259711
48,3534.2603813427745,658.1724208253638,-0.01764924995313777,2.514897967022307,1.5799448609476867
49,3534.2576901410503,658.4414150718939,-0.03191830715877586,2.770269518682653,1.5866753596921508
50,3534.2526807762833,658.7305757126046,-0.045433284576574806,2.8374961715871905,1.594491907868186
51,3534.2457218502204,659.0372216088451,-0.07692996867717738,3.139698977892067,1.6034541939291012
52,3534.2347747657723,659.3613697124076,-0.11736495237073541,3.1546012057515327,1.6139060668453908
53,3534.2181866457004,659.702977296583,-0.18021180291725614,3.498976662893938,1.62612689709017
54,3534.1968882397064,660.0608918830017,-0.18021180291270866,3.498976662892801,1.6399463754037007
55,3534.168511105029,660.434063252628,-0.25664358544418064,3.6897018192780706,1.6555902115939096
56,3534.1331810012503,660.8208740233007,-0.34097064964043966,3.9235480128911604,1.6731016901292421
57,3534.0892923412925,661.2204853257299,-0.44412946469492454,4.028384482242018,1.6925106570159627
58,3534.0355457135456,661.6321362627006,-0.5171293002695165,4.0816117216411385,1.7138755807278552
59,3533.9712525455316,662.0545480422186,-0.6170272083500095,4.185917604909264,1.7373392294867374
60,3533.8952656881556,662.4856072912611,-0.9003107957278189,4.411627565187928,1.762962944439002
61,3533.80624042572,662.9250833437986,-0.9003107957232714,4.411627565187928,1.7907780763937544
62,3533.7026442715946,663.3702908309261,-0.9006622758988669,4.4117066550063555,1.8206564018777076
63,3533.5833021385497,663.8208209206847,-1.2644936630340453,4.4935757352106975,1.8526515170462876
64,3533.4472647396296,664.2739533652556,-1.2644936630385928,4.4935757352106975,1.886667144882197
65,3533.2943022956765,664.7278243319148,-1.5700006404176747,4.598909283388366,1.9226691362857375
66,3533.1223750842564,665.1821849893064,-1.697126312697037,4.5360007006809155,1.9604092445555084
67,3532.93156286084,665.6346362962506,-1.8669254524411372,4.477310027091335,1.9997372946930903
68,3532.720509443766,666.0834659099883,-2.124566525390037,4.519434393178017,2.0405792587375116
69,3532.4903547263298,666.5260402932468,-2.3407544402016356,4.459932795128907,2.0828572520871145
70,3532.238105813054,666.9623360013145,-2.546319976545419,4.37264443460208,2.1266075160794755
71,3531.9648307177426,667.3901597735801,-2.7198726991855438,4.264928251842548,2.1715432374856047
72,3531.671385331744,667.8076556316305,-2.9490261294313314,4.191882800183748,2.2171820051234614
73,3531.3573295395367,668.2131779337421,-3.1093531274154884,4.056761401050153,2.263489510494517
