,x,y,vx,vy,heading
0,3539.8016923290957,-2480.934373529235,-14.238068342630811,1.2514061627414454,3.0533635199393787
1,3538.3585466351274,-2480.816621242083,-14.37747191316812,1.2707843018067075,3.053356465002503
2,3536.914188089132,-2480.696536583983,-14.423803890296037,1.2793907454761486,3.0529699119202225
3,3535.475473198957,-2480.57304744229,-14.382106769112623,1.2738100957520848,3.0526154628526734
4,3534.0420054560336,-2480.4466125689833,-14.389701658119328,1.2685629642925742,3.0526252213917564
5,3532.6076354956185,-2480.318756894957,-14.411851409853979,1.2626982462611274,3.0531648265229756
6,3531.1730040136317,-2480.1889397741916,-14.4127579050734,1.253653150521546,3.0540238050131845
7,3529.7376639187823,-2480.0576768145997,-14.423353813736695,1.2504697250523868,3.055152635703485
8,3528.300472248339,-2479.9270798770017,-14.421558446306475,1.253638160527986,3.056771134830462
9,3526.864436144174,-2479.799010375669,-14.411626118708348,1.2550711796850285,3.0589207961475564
10,3525.4298952189374,-2479.67518326999,-14.40341877955559,1.2465176972790761,3.061162672557584
11,3523.992024514804,-2479.556251026206,-14.397891391799249,1.2184933750712337,3.0634856769653576
12,3522.5519431467696,-2479.441102498646,-14.39460969943098,1.1598630391640627,3.066067654185
13,3521.115235002999,-2479.3284685724207,-14.39343474081401,1.0849880795986306,3.068625793227724
14,3519.674746126028,-2479.220650359546,-14.39434836332572,1.0237398624933924,3.071103977401389
15,3518.227494638168,-2479.118722080797,-14.39592342636204,0.9703355983539511,3.0731981258490086
16,3516.778981471395,-2479.0198594482868,-14.373493985216975,0.9198480639485553,3.0746229727424854
17,3515.3229710906944,-2478.9244838987224,-14.327785461179396,0.8866200439314852,3.075867191876456
18,3513.8536653702804,-2478.834395084454,-14.283634997697973,0.8641224043842951,3.077143483971569
19,3512.3781108882285,-2478.7514732965183,-14.26550648864309,0.8466946483738126,3.0783978421353866
20,3510.9144534098905,-2478.6759213763225,-14.271691662951714,0.8411574912642886,3.078761034475552
21,3509.476031190613,-2478.605969248697,-14.279624120820968,0.8396973366183099,3.0815217111959754
22,3508.059248114463,-2478.5423214361435,-14.285933280156867,0.8275520008604175,3.0862572273267146
23,3506.6559136444625,-2478.484885729991,-14.285157804597208,0.8114020663217357,3.0917817587894443
24,3505.2687110860434,-2478.4337439131987,-14.259392226506986,0.7779926931794542,3.098014700355744
25,3503.8987581902347,-2478.3917435543185,-14.179904962368969,0.6876449901351062,3.105674524137723
26,3502.5441346676052,-2478.357221796701,-13.979309822949109,0.5242040409607734,3.1148581741081847
27,3501.1957707965557,-2478.326798369476,-13.68664275030665,0.37276587487988905,3.124772057429039
28,3499.8387658080665,-2478.300286183592,-13.400703295890686,0.27833927962123056,3.134962070643794
29,3498.465794121932,-2478.27554099275,-13.192554406256638,0.2117020989990393,-3.138299798347537
30,3497.0737707452263,-2478.2516235526236,-13.051765762373543,0.16775108252479615,-3.129046344574091
31,3495.66115422625,-2478.2281345780266,-12.876370253447993,0.08937797628702336,-3.1205357976521877
32,3494.2242555000303,-2478.204140187464,-12.692744212240134,-0.03556219584147047,-3.1129381745054414
33,3492.765493022487,-2478.1780923729893,-12.606891177713214,-0.17186327633793996,-3.1063399474847624
34,3491.285179353802,-2478.149950963766,-12.648461067048613,-0.2801502581837745,-3.1007338432874065
35,3489.772126440312,-2478.1265974244216,-12.823837005018088,-0.3808529639081097,-3.094550524777827
36,3488.2309887927336,-2478.10818072158,-13.031467003667144,-0.44530594046817973,-3.0914874438576017
37,3486.6722462874804,-2478.093405081632,-13.194330716432523,-0.4542164615276733,-3.0911922015091413
38,3485.0992414033676,-2478.0817701319315,-13.42045767892303,-0.4773694253088711,-3.0936686956575317
39,3483.5162985074494,-2478.069828754988,-13.70116564667787,-0.516578055145265,-3.0976055340420245
40,3481.9266969117375,-2478.058744901338,-13.942215349958419,-0.5577668190949504,-3.1028080554837056
41,3480.3443103405484,-2478.051347407767,-14.152697239825681,-0.5992266163855144,-3.1092061673879376
42,3478.7820585664263,-2478.0498941919145,-14.41684670721001,-0.5938573618584798,-3.1157512911257674
43,3477.2198412011944,-2478.051371649009,-14.735242099419313,-0.5411544034072342,-3.122043911354229
44,3475.6510891058424,-2478.0541421645157,-15.045212629870088,-0.4386574080143056,-3.127944927578095
45,3474.08402889397,-2478.0604210657875,-15.373004936725579,-0.2647576678711506,-3.1332845146443353
46,3472.5201354470073,-2478.0697763780586,-15.855785621533451,0.033443096053341476,-3.1379607990080802
47,3470.966924216659,-2478.0812559458927,-16.155231001032192,0.2600725032189424,3.1413413454666927
48,3469.4255658642483,-2478.0975952171384,-16.09540878712793,0.27936981662547894,3.1388761511027368
49,3467.9067324532666,-2478.118448802721,-15.985612431336982,0.26361638519393205,3.1383650134571908
50,3466.4088168252815,-2478.1430752321276,-15.91544491759046,0.22959082579695234,3.1397827545134183
51,3464.9316594753664,-2478.1741057023373,-15.884669158810736,0.17740245491208045,-3.1396332346813556
52,3463.466945725445,-2478.2112274049987,-15.696874156288366,0.09090754632411763,-3.134083791546481
53,3461.9992010410924,-2478.2555980131415,-15.297733309249672,-0.06488639315026956,-3.127709070583236
54,3460.5292762393856,-2478.3045386395333,-14.99701533041615,-0.18829571284570984,-3.1233013596188686
55,3459.0469178898015,-2478.3552674941056,-14.887989901492299,-0.23878901839714933,-3.1189803995934553
56,3457.5489698408023,-2478.4055299679662,-14.814620552577198,-0.2869867791133916,-3.115717487435938
57,3456.0432758929032,-2478.454786611228,-14.692009897103176,-0.33866224990204813,-3.113531934698152
58,3454.5312798854698,-2478.5066461018478,-14.640572982341267,-0.39301459370685843,-3.1103795905863376
59,3453.0135677682947,-2478.560511103198,-14.651677628201256,-0.4510496911318404,-3.107658740482968
60,3451.4776827836126,-2478.6143910230553,-14.738708507303116,-0.4990434533181091,-3.105464788287099
61,3449.9078069699044,-2478.6667842064226,-14.89458437595218,-0.5393106194637401,-3.1038118675471527
62,3448.3250600917927,-2478.721327276046,-15.07380210623025,-0.5766482869521614,-3.102294154334415
63,3446.7434554693973,-2478.778838434634,-15.327242537616405,-0.5985588921550613,-3.1010187255829202
64,3445.1561493808954,-2478.835327225345,-15.559048926059985,-0.6117716633911428,-3.100238367349275
